agent,episode_index,seed,score
ppo_full_board_masked,0,3,27.0
ppo_full_board_masked,1,4,0.0
ppo_full_board_masked,2,5,51.0
ppo_full_board_masked,3,6,0.0
ppo_full_board_masked,4,7,0.0
ppo_full_board_masked,5,8,31.0
ppo_full_board_masked,6,9,50.0
ppo_full_board_masked,7,10,27.0
ppo_full_board_masked,8,11,54.0
ppo_full_board_masked,9,12,27.0
ppo_full_board_masked,10,13,0.0
ppo_full_board_masked,11,14,27.0
ppo_full_board_masked,12,15,24.0
ppo_full_board_masked,13,16,0.0
ppo_full_board_masked,14,17,27.0
ppo_full_board_masked,15,18,27.0
ppo_full_board_masked,16,19,0.0
ppo_full_board_masked,17,20,67.0
ppo_full_board_masked,18,21,48.0
ppo_full_board_masked,19,22,43.0
ppo_full_board_masked,20,23,27.0
ppo_full_board_masked,21,24,55.0
ppo_full_board_masked,22,25,71.0
ppo_full_board_masked,23,26,25.0
ppo_full_board_masked,24,27,27.0
ppo_full_board_masked,25,28,45.0
ppo_full_board_masked,26,29,27.0
ppo_full_board_masked,27,30,63.0
ppo_full_board_masked,28,31,51.0
ppo_full_board_masked,29,32,55.0
ppo_full_board_masked,30,33,27.0
ppo_full_board_masked,31,34,96.0
ppo_full_board_masked,32,35,0.0
ppo_full_board_masked,33,36,21.0
ppo_full_board_masked,34,37,0.0
ppo_full_board_masked,35,38,27.0
ppo_full_board_masked,36,39,48.0
ppo_full_board_masked,37,40,31.0
ppo_full_board_masked,38,41,27.0
ppo_full_board_masked,39,42,84.0
ppo_full_board_masked,40,43,41.0
ppo_full_board_masked,41,44,51.0
ppo_full_board_masked,42,45,51.0
ppo_full_board_masked,43,46,60.0
ppo_full_board_masked,44,47,75.0
ppo_full_board_masked,45,48,27.0
ppo_full_board_masked,46,49,24.0
ppo_full_board_masked,47,50,27.0
ppo_full_board_masked,48,51,55.0
ppo_full_board_masked,49,52,48.0
ppo_full_board_masked,50,53,51.0
ppo_full_board_masked,51,54,27.0
ppo_full_board_masked,52,55,51.0
ppo_full_board_masked,53,56,27.0
ppo_full_board_masked,54,57,45.0
ppo_full_board_masked,55,58,51.0
ppo_full_board_masked,56,59,27.0
ppo_full_board_masked,57,60,27.0
ppo_full_board_masked,58,61,0.0
ppo_full_board_masked,59,62,0.0
ppo_full_board_masked,60,63,27.0
ppo_full_board_masked,61,64,54.0
ppo_full_board_masked,62,65,45.0
ppo_full_board_masked,63,66,51.0
ppo_full_board_masked,64,67,51.0
ppo_full_board_masked,65,68,13.0
ppo_full_board_masked,66,69,49.0
ppo_full_board_masked,67,70,9.0
ppo_full_board_masked,68,71,47.0
ppo_full_board_masked,69,72,80.0
ppo_full_board_masked,70,73,4.0
ppo_full_board_masked,71,74,69.0
ppo_full_board_masked,72,75,49.0
ppo_full_board_masked,73,76,54.0
ppo_full_board_masked,74,77,60.0
ppo_full_board_masked,75,78,27.0
ppo_full_board_masked,76,79,33.0
ppo_full_board_masked,77,80,51.0
ppo_full_board_masked,78,81,27.0
ppo_full_board_masked,79,82,48.0
ppo_full_board_masked,80,83,27.0
ppo_full_board_masked,81,84,4.0
ppo_full_board_masked,82,85,27.0
ppo_full_board_masked,83,86,51.0
ppo_full_board_masked,84,87,73.0
ppo_full_board_masked,85,88,33.0
ppo_full_board_masked,86,89,90.0
ppo_full_board_masked,87,90,27.0
ppo_full_board_masked,88,91,0.0
ppo_full_board_masked,89,92,81.0
ppo_full_board_masked,90,93,27.0
ppo_full_board_masked,91,94,49.0
ppo_full_board_masked,92,95,27.0
ppo_full_board_masked,93,96,48.0
ppo_full_board_masked,94,97,83.0
ppo_full_board_masked,95,98,4.0
ppo_full_board_masked,96,99,47.0
ppo_full_board_masked,97,100,51.0
ppo_full_board_masked,98,101,69.0
ppo_full_board_masked,99,102,0.0
ppo_full_board_masked,100,103,59.0
ppo_full_board_masked,101,104,31.0
ppo_full_board_masked,102,105,27.0
ppo_full_board_masked,103,106,39.0
ppo_full_board_masked,104,107,75.0
ppo_full_board_masked,105,108,27.0
ppo_full_board_masked,106,109,60.0
ppo_full_board_masked,107,110,13.0
ppo_full_board_masked,108,111,4.0
ppo_full_board_masked,109,112,27.0
ppo_full_board_masked,110,113,75.0
