agent,episode_index,seed,score
ppo_full_board_masked,0,3,107.0
ppo_full_board_masked,1,4,129.0
ppo_full_board_masked,2,5,119.0
ppo_full_board_masked,3,6,69.0
ppo_full_board_masked,4,7,102.0
ppo_full_board_masked,5,8,59.0
ppo_full_board_masked,6,9,90.0
ppo_full_board_masked,7,10,71.0
ppo_full_board_masked,8,11,127.0
ppo_full_board_masked,9,12,125.0
ppo_full_board_masked,10,13,51.0
ppo_full_board_masked,11,14,78.0
ppo_full_board_masked,12,15,99.0
ppo_full_board_masked,13,16,24.0
ppo_full_board_masked,14,17,98.0
ppo_full_board_masked,15,18,27.0
ppo_full_board_masked,16,19,122.0
ppo_full_board_masked,17,20,78.0
ppo_full_board_masked,18,21,107.0
ppo_full_board_masked,19,22,98.0
ppo_full_board_masked,20,23,111.0
ppo_full_board_masked,21,24,76.0
ppo_full_board_masked,22,25,124.0
ppo_full_board_masked,23,26,102.0
ppo_full_board_masked,24,27,98.0
ppo_full_board_masked,25,28,98.0
ppo_full_board_masked,26,29,71.0
ppo_full_board_masked,27,30,98.0
ppo_full_board_masked,28,31,76.0
ppo_full_board_masked,29,32,56.0
ppo_full_board_masked,30,33,91.0
ppo_full_board_masked,31,34,90.0
ppo_full_board_masked,32,35,72.0
ppo_full_board_masked,33,36,122.0
ppo_full_board_masked,34,37,71.0
ppo_full_board_masked,35,38,142.0
ppo_full_board_masked,36,39,103.0
ppo_full_board_masked,37,40,90.0
ppo_full_board_masked,38,41,78.0
ppo_full_board_masked,39,42,76.0
ppo_full_board_masked,40,43,102.0
ppo_full_board_masked,41,44,111.0
ppo_full_board_masked,42,45,122.0
ppo_full_board_masked,43,46,87.0
ppo_full_board_masked,44,47,124.0
ppo_full_board_masked,45,48,78.0
ppo_full_board_masked,46,49,71.0
ppo_full_board_masked,47,50,122.0
ppo_full_board_masked,48,51,78.0
ppo_full_board_masked,49,52,78.0
ppo_full_board_masked,50,53,80.0
ppo_full_board_masked,51,54,78.0
ppo_full_board_masked,52,55,143.0
ppo_full_board_masked,53,56,98.0
ppo_full_board_masked,54,57,78.0
ppo_full_board_masked,55,58,99.0
ppo_full_board_masked,56,59,71.0
ppo_full_board_masked,57,60,78.0
ppo_full_board_masked,58,61,81.0
ppo_full_board_masked,59,62,100.0
ppo_full_board_masked,60,63,107.0
ppo_full_board_masked,61,64,110.0
ppo_full_board_masked,62,65,94.0
ppo_full_board_masked,63,66,51.0
ppo_full_board_masked,64,67,119.0
ppo_full_board_masked,65,68,72.0
ppo_full_board_masked,66,69,125.0
ppo_full_board_masked,67,70,71.0
ppo_full_board_masked,68,71,102.0
ppo_full_board_masked,69,72,122.0
ppo_full_board_masked,70,73,72.0
ppo_full_board_masked,71,74,51.0
ppo_full_board_masked,72,75,75.0
ppo_full_board_masked,73,76,78.0
ppo_full_board_masked,74,77,104.0
ppo_full_board_masked,75,78,51.0
ppo_full_board_masked,76,79,92.0
ppo_full_board_masked,77,80,119.0
ppo_full_board_masked,78,81,103.0
ppo_full_board_masked,79,82,74.0
ppo_full_board_masked,80,83,123.0
ppo_full_board_masked,81,84,78.0
ppo_full_board_masked,82,85,72.0
ppo_full_board_masked,83,86,78.0
ppo_full_board_masked,84,87,78.0
ppo_full_board_masked,85,88,83.0
ppo_full_board_masked,86,89,78.0
ppo_full_board_masked,87,90,51.0
ppo_full_board_masked,88,91,29.0
ppo_full_board_masked,89,92,78.0
ppo_full_board_masked,90,93,102.0
ppo_full_board_masked,91,94,102.0
ppo_full_board_masked,92,95,96.0
ppo_full_board_masked,93,96,71.0
ppo_full_board_masked,94,97,95.0
ppo_full_board_masked,95,98,49.0
ppo_full_board_masked,96,99,71.0
ppo_full_board_masked,97,100,107.0
ppo_full_board_masked,98,101,103.0
ppo_full_board_masked,99,102,78.0
ppo_full_board_masked,100,103,0.0
ppo_full_board_masked,101,104,56.0
ppo_full_board_masked,102,105,78.0
ppo_full_board_masked,103,106,78.0
ppo_full_board_masked,104,107,115.0
ppo_full_board_masked,105,108,103.0
ppo_full_board_masked,106,109,98.0
ppo_full_board_masked,107,110,68.0
ppo_full_board_masked,108,111,5.0
ppo_full_board_masked,109,112,78.0
ppo_full_board_masked,110,113,56.0
ppo_full_board_masked,111,114,78.0
ppo_full_board_masked,112,115,71.0
ppo_full_board_masked,113,116,122.0
ppo_full_board_masked,114,117,86.0
ppo_full_board_masked,115,118,124.0
ppo_full_board_masked,116,119,94.0
ppo_full_board_masked,117,120,51.0
ppo_full_board_masked,118,121,87.0
ppo_full_board_masked,119,122,78.0
ppo_full_board_masked,120,123,71.0
ppo_full_board_masked,121,124,51.0
ppo_full_board_masked,122,125,78.0
ppo_full_board_masked,123,126,78.0
ppo_full_board_masked,124,127,68.0
ppo_full_board_masked,125,128,83.0
ppo_full_board_masked,126,129,107.0
ppo_full_board_masked,127,130,56.0
ppo_full_board_masked,128,131,102.0
ppo_full_board_masked,129,132,91.0
ppo_full_board_masked,130,133,114.0
ppo_full_board_masked,131,134,83.0
ppo_full_board_masked,132,135,78.0
ppo_full_board_masked,133,136,54.0
ppo_full_board_masked,134,137,69.0
ppo_full_board_masked,135,138,51.0
ppo_full_board_masked,136,139,24.0
ppo_full_board_masked,137,140,83.0
ppo_full_board_masked,138,141,95.0
ppo_full_board_masked,139,142,83.0
ppo_full_board_masked,140,143,124.0
ppo_full_board_masked,141,144,90.0
ppo_full_board_masked,142,145,120.0
ppo_full_board_masked,143,146,99.0
ppo_full_board_masked,144,147,78.0
ppo_full_board_masked,145,148,83.0
ppo_full_board_masked,146,149,77.0
ppo_full_board_masked,147,150,122.0
ppo_full_board_masked,148,151,56.0
ppo_full_board_masked,149,152,56.0
ppo_full_board_masked,150,153,98.0
ppo_full_board_masked,151,154,122.0
ppo_full_board_masked,152,155,78.0
ppo_full_board_masked,153,156,88.0
ppo_full_board_masked,154,157,63.0
ppo_full_board_masked,155,158,98.0
ppo_full_board_masked,156,159,54.0
ppo_full_board_masked,157,160,127.0
ppo_full_board_masked,158,161,78.0
ppo_full_board_masked,159,162,51.0
ppo_full_board_masked,160,163,78.0
ppo_full_board_masked,161,164,78.0
ppo_full_board_masked,162,165,57.0
ppo_full_board_masked,163,166,103.0
ppo_full_board_masked,164,167,104.0
ppo_full_board_masked,165,168,71.0
ppo_full_board_masked,166,169,103.0
ppo_full_board_masked,167,170,62.0
ppo_full_board_masked,168,171,115.0
ppo_full_board_masked,169,172,94.0
ppo_full_board_masked,170,173,128.0
ppo_full_board_masked,171,174,94.0
ppo_full_board_masked,172,175,75.0
ppo_full_board_masked,173,176,78.0
ppo_full_board_masked,174,177,49.0
ppo_full_board_masked,175,178,96.0
ppo_full_board_masked,176,179,98.0
ppo_full_board_masked,177,180,63.0
ppo_full_board_masked,178,181,56.0
ppo_full_board_masked,179,182,51.0
ppo_full_board_masked,180,183,78.0
ppo_full_board_masked,181,184,51.0
ppo_full_board_masked,182,185,78.0
ppo_full_board_masked,183,186,103.0
ppo_full_board_masked,184,187,78.0
ppo_full_board_masked,185,188,78.0
ppo_full_board_masked,186,189,102.0
ppo_full_board_masked,187,190,51.0
ppo_full_board_masked,188,191,114.0
ppo_full_board_masked,189,192,104.0
ppo_full_board_masked,190,193,51.0
ppo_full_board_masked,191,194,78.0
ppo_full_board_masked,192,195,119.0
ppo_full_board_masked,193,196,78.0
ppo_full_board_masked,194,197,72.0
ppo_full_board_masked,195,198,90.0
ppo_full_board_masked,196,199,75.0
ppo_full_board_masked,197,200,98.0
ppo_full_board_masked,198,201,52.0
ppo_full_board_masked,199,202,75.0
ppo_full_board_masked,200,203,118.0
ppo_full_board_masked,201,204,78.0
ppo_full_board_masked,202,205,98.0
ppo_full_board_masked,203,206,104.0
ppo_full_board_masked,204,207,106.0
ppo_full_board_masked,205,208,107.0
ppo_full_board_masked,206,209,78.0
ppo_full_board_masked,207,210,98.0
ppo_full_board_masked,208,211,59.0
ppo_full_board_masked,209,212,103.0
ppo_full_board_masked,210,213,90.0
ppo_full_board_masked,211,214,95.0
ppo_full_board_masked,212,215,88.0
ppo_full_board_masked,213,216,98.0
ppo_full_board_masked,214,217,99.0
ppo_full_board_masked,215,218,78.0
ppo_full_board_masked,216,219,98.0
ppo_full_board_masked,217,220,78.0
ppo_full_board_masked,218,221,78.0
ppo_full_board_masked,219,222,78.0
ppo_full_board_masked,220,223,127.0
ppo_full_board_masked,221,224,27.0
ppo_full_board_masked,222,225,83.0
ppo_full_board_masked,223,226,51.0
ppo_full_board_masked,224,227,83.0
ppo_full_board_masked,225,228,78.0
ppo_full_board_masked,226,229,51.0
ppo_full_board_masked,227,230,110.0
ppo_full_board_masked,228,231,102.0
ppo_full_board_masked,229,232,78.0
ppo_full_board_masked,230,233,78.0
ppo_full_board_masked,231,234,120.0
ppo_full_board_masked,232,235,83.0
ppo_full_board_masked,233,236,83.0
ppo_full_board_masked,234,237,78.0
ppo_full_board_masked,235,238,102.0
ppo_full_board_masked,236,239,99.0
ppo_full_board_masked,237,240,102.0
ppo_full_board_masked,238,241,78.0
ppo_full_board_masked,239,242,121.0
ppo_full_board_masked,240,243,71.0
ppo_full_board_masked,241,244,102.0
ppo_full_board_masked,242,245,78.0
ppo_full_board_masked,243,246,83.0
ppo_full_board_masked,244,247,123.0
ppo_full_board_masked,245,248,98.0
ppo_full_board_masked,246,249,101.0
ppo_full_board_masked,247,250,86.0
ppo_full_board_masked,248,251,51.0
ppo_full_board_masked,249,252,122.0
ppo_full_board_masked,250,253,65.0
ppo_full_board_masked,251,254,97.0
ppo_full_board_masked,252,255,51.0
ppo_full_board_masked,253,256,98.0
ppo_full_board_masked,254,257,51.0
ppo_full_board_masked,255,258,95.0
ppo_full_board_masked,256,259,78.0
ppo_full_board_masked,257,260,83.0
ppo_full_board_masked,258,261,51.0
ppo_full_board_masked,259,262,72.0
ppo_full_board_masked,260,263,116.0
ppo_full_board_masked,261,264,78.0
ppo_full_board_masked,262,265,122.0
ppo_full_board_masked,263,266,104.0
