agent,episode_index,seed,score
ppo_full_board_masked,0,2,39.0
ppo_full_board_masked,1,3,27.0
ppo_full_board_masked,2,4,54.0
ppo_full_board_masked,3,5,66.0
ppo_full_board_masked,4,6,27.0
ppo_full_board_masked,5,7,27.0
ppo_full_board_masked,6,8,36.0
ppo_full_board_masked,7,9,45.0
ppo_full_board_masked,8,10,47.0
ppo_full_board_masked,9,11,54.0
ppo_full_board_masked,10,12,78.0
ppo_full_board_masked,11,13,27.0
ppo_full_board_masked,12,14,54.0
ppo_full_board_masked,13,15,43.0
ppo_full_board_masked,14,16,27.0
ppo_full_board_masked,15,17,83.0
ppo_full_board_masked,16,18,60.0
ppo_full_board_masked,17,19,66.0
ppo_full_board_masked,18,20,93.0
ppo_full_board_masked,19,21,54.0
ppo_full_board_masked,20,22,74.0
ppo_full_board_masked,21,23,54.0
ppo_full_board_masked,22,24,0.0
ppo_full_board_masked,23,25,54.0
ppo_full_board_masked,24,26,107.0
ppo_full_board_masked,25,27,27.0
ppo_full_board_masked,26,28,78.0
ppo_full_board_masked,27,29,54.0
ppo_full_board_masked,28,30,74.0
ppo_full_board_masked,29,31,37.0
ppo_full_board_masked,30,32,27.0
ppo_full_board_masked,31,33,54.0
ppo_full_board_masked,32,34,54.0
ppo_full_board_masked,33,35,27.0
ppo_full_board_masked,34,36,66.0
ppo_full_board_masked,35,37,20.0
ppo_full_board_masked,36,38,54.0
ppo_full_board_masked,37,39,75.0
ppo_full_board_masked,38,40,58.0
ppo_full_board_masked,39,41,54.0
ppo_full_board_masked,40,42,31.0
ppo_full_board_masked,41,43,63.0
ppo_full_board_masked,42,44,54.0
ppo_full_board_masked,43,45,75.0
ppo_full_board_masked,44,46,27.0
ppo_full_board_masked,45,47,75.0
ppo_full_board_masked,46,48,75.0
ppo_full_board_masked,47,49,52.0
ppo_full_board_masked,48,50,54.0
ppo_full_board_masked,49,51,54.0
ppo_full_board_masked,50,52,27.0
ppo_full_board_masked,51,53,66.0
ppo_full_board_masked,52,54,60.0
ppo_full_board_masked,53,55,27.0
ppo_full_board_masked,54,56,54.0
ppo_full_board_masked,55,57,75.0
ppo_full_board_masked,56,58,78.0
ppo_full_board_masked,57,59,27.0
ppo_full_board_masked,58,60,27.0
ppo_full_board_masked,59,61,48.0
ppo_full_board_masked,60,62,27.0
ppo_full_board_masked,61,63,31.0
ppo_full_board_masked,62,64,74.0
ppo_full_board_masked,63,65,70.0
ppo_full_board_masked,64,66,27.0
ppo_full_board_masked,65,67,54.0
ppo_full_board_masked,66,68,48.0
ppo_full_board_masked,67,69,54.0
ppo_full_board_masked,68,70,27.0
ppo_full_board_masked,69,71,54.0
ppo_full_board_masked,70,72,74.0
ppo_full_board_masked,71,73,27.0
ppo_full_board_masked,72,74,27.0
ppo_full_board_masked,73,75,27.0
ppo_full_board_masked,74,76,27.0
ppo_full_board_masked,75,77,27.0
ppo_full_board_masked,76,78,36.0
ppo_full_board_masked,77,79,39.0
ppo_full_board_masked,78,80,75.0
ppo_full_board_masked,79,81,54.0
ppo_full_board_masked,80,82,54.0
ppo_full_board_masked,81,83,54.0
ppo_full_board_masked,82,84,27.0
ppo_full_board_masked,83,85,60.0
ppo_full_board_masked,84,86,27.0
ppo_full_board_masked,85,87,54.0
ppo_full_board_masked,86,88,66.0
ppo_full_board_masked,87,89,54.0
ppo_full_board_masked,88,90,27.0
ppo_full_board_masked,89,91,51.0
ppo_full_board_masked,90,92,54.0
ppo_full_board_masked,91,93,47.0
ppo_full_board_masked,92,94,72.0
ppo_full_board_masked,93,95,54.0
ppo_full_board_masked,94,96,68.0
ppo_full_board_masked,95,97,54.0
ppo_full_board_masked,96,98,52.0
ppo_full_board_masked,97,99,27.0
ppo_full_board_masked,98,100,54.0
ppo_full_board_masked,99,101,58.0
ppo_full_board_masked,100,102,0.0
ppo_full_board_masked,101,103,65.0
ppo_full_board_masked,102,104,31.0
ppo_full_board_masked,103,105,78.0
ppo_full_board_masked,104,106,75.0
ppo_full_board_masked,105,107,54.0
ppo_full_board_masked,106,108,74.0
ppo_full_board_masked,107,109,54.0
ppo_full_board_masked,108,110,42.0
ppo_full_board_masked,109,111,18.0
ppo_full_board_masked,110,112,54.0
ppo_full_board_masked,111,113,78.0
ppo_full_board_masked,112,114,75.0
ppo_full_board_masked,113,115,54.0
ppo_full_board_masked,114,116,90.0
ppo_full_board_masked,115,117,63.0
ppo_full_board_masked,116,118,75.0
ppo_full_board_masked,117,119,54.0
ppo_full_board_masked,118,120,27.0
ppo_full_board_masked,119,121,32.0
ppo_full_board_masked,120,122,27.0
ppo_full_board_masked,121,123,54.0
ppo_full_board_masked,122,124,27.0
ppo_full_board_masked,123,125,54.0
ppo_full_board_masked,124,126,72.0
ppo_full_board_masked,125,127,27.0
ppo_full_board_masked,126,128,54.0
ppo_full_board_masked,127,129,78.0
ppo_full_board_masked,128,130,27.0
ppo_full_board_masked,129,131,106.0
ppo_full_board_masked,130,132,27.0
ppo_full_board_masked,131,133,64.0
ppo_full_board_masked,132,134,54.0
ppo_full_board_masked,133,135,60.0
ppo_full_board_masked,134,136,54.0
ppo_full_board_masked,135,137,27.0
ppo_full_board_masked,136,138,48.0
ppo_full_board_masked,137,139,51.0
ppo_full_board_masked,138,140,31.0
ppo_full_board_masked,139,141,90.0
ppo_full_board_masked,140,142,27.0
ppo_full_board_masked,141,143,82.0
ppo_full_board_masked,142,144,74.0
ppo_full_board_masked,143,145,54.0
ppo_full_board_masked,144,146,27.0
ppo_full_board_masked,145,147,54.0
ppo_full_board_masked,146,148,74.0
ppo_full_board_masked,147,149,27.0
ppo_full_board_masked,148,150,107.0
ppo_full_board_masked,149,151,47.0
ppo_full_board_masked,150,152,27.0
ppo_full_board_masked,151,153,27.0
ppo_full_board_masked,152,154,54.0
ppo_full_board_masked,153,155,99.0
ppo_full_board_masked,154,156,27.0
ppo_full_board_masked,155,157,53.0
ppo_full_board_masked,156,158,62.0
ppo_full_board_masked,157,159,54.0
ppo_full_board_masked,158,160,27.0
ppo_full_board_masked,159,161,54.0
ppo_full_board_masked,160,162,48.0
ppo_full_board_masked,161,163,78.0
ppo_full_board_masked,162,164,79.0
ppo_full_board_masked,163,165,45.0
ppo_full_board_masked,164,166,74.0
ppo_full_board_masked,165,167,106.0
ppo_full_board_masked,166,168,56.0
ppo_full_board_masked,167,169,54.0
ppo_full_board_masked,168,170,41.0
ppo_full_board_masked,169,171,63.0
ppo_full_board_masked,170,172,54.0
ppo_full_board_masked,171,173,74.0
ppo_full_board_masked,172,174,62.0
ppo_full_board_masked,173,175,58.0
ppo_full_board_masked,174,176,27.0
ppo_full_board_masked,175,177,20.0
ppo_full_board_masked,176,178,54.0
ppo_full_board_masked,177,179,116.0
ppo_full_board_masked,178,180,54.0
ppo_full_board_masked,179,181,31.0
ppo_full_board_masked,180,182,47.0
ppo_full_board_masked,181,183,54.0
ppo_full_board_masked,182,184,27.0
ppo_full_board_masked,183,185,103.0
ppo_full_board_masked,184,186,27.0
ppo_full_board_masked,185,187,54.0
ppo_full_board_masked,186,188,54.0
ppo_full_board_masked,187,189,54.0
ppo_full_board_masked,188,190,47.0
ppo_full_board_masked,189,191,82.0
ppo_full_board_masked,190,192,54.0
ppo_full_board_masked,191,193,66.0
ppo_full_board_masked,192,194,54.0
ppo_full_board_masked,193,195,54.0
ppo_full_board_masked,194,196,75.0
ppo_full_board_masked,195,197,54.0
ppo_full_board_masked,196,198,60.0
ppo_full_board_masked,197,199,59.0
ppo_full_board_masked,198,200,27.0
ppo_full_board_masked,199,201,27.0
ppo_full_board_masked,200,202,60.0
ppo_full_board_masked,201,203,47.0
ppo_full_board_masked,202,204,54.0
ppo_full_board_masked,203,205,66.0
ppo_full_board_masked,204,206,47.0
ppo_full_board_masked,205,207,66.0
ppo_full_board_masked,206,208,54.0
ppo_full_board_masked,207,209,72.0
ppo_full_board_masked,208,210,27.0
ppo_full_board_masked,209,211,27.0
ppo_full_board_masked,210,212,78.0
ppo_full_board_masked,211,213,54.0
ppo_full_board_masked,212,214,54.0
ppo_full_board_masked,213,215,56.0
ppo_full_board_masked,214,216,54.0
ppo_full_board_masked,215,217,47.0
ppo_full_board_masked,216,218,54.0
ppo_full_board_masked,217,219,66.0
ppo_full_board_masked,218,220,54.0
ppo_full_board_masked,219,221,72.0
ppo_full_board_masked,220,222,27.0
ppo_full_board_masked,221,223,54.0
ppo_full_board_masked,222,224,27.0
ppo_full_board_masked,223,225,86.0
ppo_full_board_masked,224,226,45.0
ppo_full_board_masked,225,227,75.0
ppo_full_board_masked,226,228,94.0
ppo_full_board_masked,227,229,27.0
ppo_full_board_masked,228,230,78.0
ppo_full_board_masked,229,231,83.0
ppo_full_board_masked,230,232,45.0
ppo_full_board_masked,231,233,27.0
ppo_full_board_masked,232,234,54.0
ppo_full_board_masked,233,235,107.0
ppo_full_board_masked,234,236,75.0
ppo_full_board_masked,235,237,78.0
ppo_full_board_masked,236,238,59.0
ppo_full_board_masked,237,239,31.0
ppo_full_board_masked,238,240,54.0
ppo_full_board_masked,239,241,90.0
ppo_full_board_masked,240,242,66.0
ppo_full_board_masked,241,243,0.0
ppo_full_board_masked,242,244,54.0
ppo_full_board_masked,243,245,54.0
ppo_full_board_masked,244,246,54.0
ppo_full_board_masked,245,247,27.0
ppo_full_board_masked,246,248,27.0
ppo_full_board_masked,247,249,54.0
ppo_full_board_masked,248,250,47.0
ppo_full_board_masked,249,251,45.0
ppo_full_board_masked,250,252,99.0
ppo_full_board_masked,251,253,27.0
ppo_full_board_masked,252,254,55.0
ppo_full_board_masked,253,255,5.0
ppo_full_board_masked,254,256,54.0
ppo_full_board_masked,255,257,27.0
ppo_full_board_masked,256,258,66.0
ppo_full_board_masked,257,259,54.0
ppo_full_board_masked,258,260,64.0
ppo_full_board_masked,259,261,27.0
ppo_full_board_masked,260,262,36.0
ppo_full_board_masked,261,263,74.0
ppo_full_board_masked,262,264,54.0
ppo_full_board_masked,263,265,21.0
ppo_full_board_masked,264,266,95.0
ppo_full_board_masked,265,267,92.0
ppo_full_board_masked,266,268,85.0
ppo_full_board_masked,267,269,27.0
ppo_full_board_masked,268,270,54.0
ppo_full_board_masked,269,271,79.0
ppo_full_board_masked,270,272,68.0
ppo_full_board_masked,271,273,52.0
ppo_full_board_masked,272,274,32.0
ppo_full_board_masked,273,275,110.0
ppo_full_board_masked,274,276,96.0
ppo_full_board_masked,275,277,48.0
ppo_full_board_masked,276,278,86.0
ppo_full_board_masked,277,279,71.0
ppo_full_board_masked,278,280,86.0
ppo_full_board_masked,279,281,27.0
ppo_full_board_masked,280,282,27.0
ppo_full_board_masked,281,283,27.0
ppo_full_board_masked,282,284,54.0
ppo_full_board_masked,283,285,102.0
ppo_full_board_masked,284,286,47.0
ppo_full_board_masked,285,287,47.0
ppo_full_board_masked,286,288,74.0
ppo_full_board_masked,287,289,0.0
ppo_full_board_masked,288,290,108.0
ppo_full_board_masked,289,291,54.0
ppo_full_board_masked,290,292,47.0
ppo_full_board_masked,291,293,54.0
ppo_full_board_masked,292,294,92.0
ppo_full_board_masked,293,295,27.0
ppo_full_board_masked,294,296,54.0
ppo_full_board_masked,295,297,90.0
ppo_full_board_masked,296,298,74.0
ppo_full_board_masked,297,299,54.0
ppo_full_board_masked,298,300,31.0
ppo_full_board_masked,299,301,27.0
ppo_full_board_masked_best_checkpoint,0,2,37.0
ppo_full_board_masked_best_checkpoint,1,3,27.0
ppo_full_board_masked_best_checkpoint,2,4,54.0
ppo_full_board_masked_best_checkpoint,3,5,66.0
ppo_full_board_masked_best_checkpoint,4,6,27.0
ppo_full_board_masked_best_checkpoint,5,7,27.0
ppo_full_board_masked_best_checkpoint,6,8,27.0
ppo_full_board_masked_best_checkpoint,7,9,45.0
ppo_full_board_masked_best_checkpoint,8,10,47.0
ppo_full_board_masked_best_checkpoint,9,11,54.0
ppo_full_board_masked_best_checkpoint,10,12,78.0
ppo_full_board_masked_best_checkpoint,11,13,27.0
ppo_full_board_masked_best_checkpoint,12,14,27.0
ppo_full_board_masked_best_checkpoint,13,15,43.0
ppo_full_board_masked_best_checkpoint,14,16,27.0
ppo_full_board_masked_best_checkpoint,15,17,83.0
ppo_full_board_masked_best_checkpoint,16,18,60.0
ppo_full_board_masked_best_checkpoint,17,19,66.0
ppo_full_board_masked_best_checkpoint,18,20,75.0
ppo_full_board_masked_best_checkpoint,19,21,54.0
ppo_full_board_masked_best_checkpoint,20,22,74.0
ppo_full_board_masked_best_checkpoint,21,23,54.0
ppo_full_board_masked_best_checkpoint,22,24,59.0
ppo_full_board_masked_best_checkpoint,23,25,54.0
ppo_full_board_masked_best_checkpoint,24,26,86.0
ppo_full_board_masked_best_checkpoint,25,27,27.0
ppo_full_board_masked_best_checkpoint,26,28,78.0
ppo_full_board_masked_best_checkpoint,27,29,54.0
ppo_full_board_masked_best_checkpoint,28,30,74.0
ppo_full_board_masked_best_checkpoint,29,31,27.0
ppo_full_board_masked_best_checkpoint,30,32,27.0
ppo_full_board_masked_best_checkpoint,31,33,54.0
ppo_full_board_masked_best_checkpoint,32,34,54.0
ppo_full_board_masked_best_checkpoint,33,35,27.0
ppo_full_board_masked_best_checkpoint,34,36,66.0
ppo_full_board_masked_best_checkpoint,35,37,20.0
ppo_full_board_masked_best_checkpoint,36,38,54.0
ppo_full_board_masked_best_checkpoint,37,39,75.0
ppo_full_board_masked_best_checkpoint,38,40,86.0
ppo_full_board_masked_best_checkpoint,39,41,54.0
ppo_full_board_masked_best_checkpoint,40,42,31.0
ppo_full_board_masked_best_checkpoint,41,43,63.0
ppo_full_board_masked_best_checkpoint,42,44,54.0
ppo_full_board_masked_best_checkpoint,43,45,75.0
ppo_full_board_masked_best_checkpoint,44,46,47.0
ppo_full_board_masked_best_checkpoint,45,47,75.0
ppo_full_board_masked_best_checkpoint,46,48,75.0
ppo_full_board_masked_best_checkpoint,47,49,52.0
ppo_full_board_masked_best_checkpoint,48,50,54.0
ppo_full_board_masked_best_checkpoint,49,51,54.0
ppo_full_board_masked_best_checkpoint,50,52,27.0
ppo_full_board_masked_best_checkpoint,51,53,66.0
ppo_full_board_masked_best_checkpoint,52,54,60.0
ppo_full_board_masked_best_checkpoint,53,55,27.0
ppo_full_board_masked_best_checkpoint,54,56,54.0
ppo_full_board_masked_best_checkpoint,55,57,75.0
ppo_full_board_masked_best_checkpoint,56,58,78.0
ppo_full_board_masked_best_checkpoint,57,59,27.0
ppo_full_board_masked_best_checkpoint,58,60,27.0
ppo_full_board_masked_best_checkpoint,59,61,48.0
ppo_full_board_masked_best_checkpoint,60,62,27.0
