agent,episode_index,seed,score
ppo_full_board_masked,0,1,117.0
ppo_full_board_masked,1,2,76.0
ppo_full_board_masked,2,3,83.0
ppo_full_board_masked,3,4,114.0
ppo_full_board_masked,4,5,90.0
ppo_full_board_masked,5,6,120.0
ppo_full_board_masked,6,7,78.0
ppo_full_board_masked,7,8,102.0
ppo_full_board_masked,8,9,51.0
ppo_full_board_masked,9,10,71.0
ppo_full_board_masked,10,11,131.0
ppo_full_board_masked,11,12,130.0
ppo_full_board_masked,12,13,51.0
ppo_full_board_masked,13,14,107.0
ppo_full_board_masked,14,15,98.0
ppo_full_board_masked,15,16,92.0
ppo_full_board_masked,16,17,98.0
ppo_full_board_masked,17,18,68.0
ppo_full_board_masked,18,19,87.0
ppo_full_board_masked,19,20,78.0
ppo_full_board_masked,20,21,83.0
ppo_full_board_masked,21,22,128.0
ppo_full_board_masked,22,23,98.0
ppo_full_board_masked,23,24,71.0
ppo_full_board_masked,24,25,98.0
ppo_full_board_masked,25,26,143.0
ppo_full_board_masked,26,27,98.0
ppo_full_board_masked,27,28,83.0
ppo_full_board_masked,28,29,63.0
ppo_full_board_masked,29,30,103.0
ppo_full_board_masked,30,31,76.0
ppo_full_board_masked,31,32,56.0
ppo_full_board_masked,32,33,78.0
ppo_full_board_masked,33,34,119.0
ppo_full_board_masked,34,35,72.0
ppo_full_board_masked,35,36,98.0
ppo_full_board_masked,36,37,89.0
ppo_full_board_masked,37,38,86.0
ppo_full_board_masked,38,39,119.0
ppo_full_board_masked,39,40,103.0
ppo_full_board_masked,40,41,98.0
ppo_full_board_masked,41,42,51.0
ppo_full_board_masked,42,43,119.0
ppo_full_board_masked,43,44,141.0
ppo_full_board_masked,44,45,116.0
ppo_full_board_masked,45,46,51.0
ppo_full_board_masked,46,47,107.0
ppo_full_board_masked,47,48,90.0
ppo_full_board_masked,48,49,51.0
ppo_full_board_masked,49,50,98.0
ppo_full_board_masked,50,51,130.0
ppo_full_board_masked,51,52,102.0
ppo_full_board_masked,52,53,103.0
ppo_full_board_masked,53,54,106.0
ppo_full_board_masked,54,55,98.0
ppo_full_board_masked,55,56,98.0
ppo_full_board_masked,56,57,78.0
ppo_full_board_masked,57,58,103.0
ppo_full_board_masked,58,59,117.0
ppo_full_board_masked,59,60,121.0
ppo_full_board_masked,60,61,83.0
ppo_full_board_masked,61,62,70.0
ppo_full_board_masked,62,63,124.0
ppo_full_board_masked,63,64,98.0
ppo_full_board_masked,64,65,132.0
ppo_full_board_masked,65,66,68.0
ppo_full_board_masked,66,67,119.0
ppo_full_board_masked,67,68,72.0
ppo_full_board_masked,68,69,82.0
ppo_full_board_masked,69,70,118.0
