agent,episode_index,seed,score
ppo_full_board_masked,174,176,63.0
ppo_full_board_masked,175,177,0.0
ppo_full_board_masked,176,178,43.0
ppo_full_board_masked,177,179,52.0
ppo_full_board_masked,178,180,31.0
ppo_full_board_masked,179,181,33.0
ppo_full_board_masked,180,182,27.0
ppo_full_board_masked,181,183,35.0
ppo_full_board_masked,182,184,0.0
ppo_full_board_masked,183,185,66.0
ppo_full_board_masked,184,186,27.0
ppo_full_board_masked,185,187,45.0
ppo_full_board_masked,186,188,48.0
ppo_full_board_masked,187,189,86.0
ppo_full_board_masked,188,190,35.0
ppo_full_board_masked,189,191,36.0
ppo_full_board_masked,190,192,27.0
ppo_full_board_masked,191,193,54.0
ppo_full_board_masked,192,194,27.0
ppo_full_board_masked,193,195,27.0
ppo_full_board_masked,194,196,27.0
ppo_full_board_masked,195,197,27.0
ppo_full_board_masked,196,198,33.0
ppo_full_board_masked,197,199,45.0
ppo_full_board_masked,198,200,27.0
ppo_full_board_masked,199,201,27.0
ppo_full_board_masked,200,202,27.0
ppo_full_board_masked,201,203,27.0
ppo_full_board_masked,202,204,78.0
ppo_full_board_masked,203,205,27.0
ppo_full_board_masked,204,206,0.0
ppo_full_board_masked,205,207,27.0
ppo_full_board_masked,206,208,48.0
ppo_full_board_masked,207,209,27.0
ppo_full_board_masked,208,210,27.0
ppo_full_board_masked,209,211,45.0
ppo_full_board_masked,210,212,47.0
ppo_full_board_masked,211,213,52.0
ppo_full_board_masked,212,214,39.0
ppo_full_board_masked,213,215,0.0
ppo_full_board_masked,214,216,27.0
ppo_full_board_masked,215,217,27.0
ppo_full_board_masked,216,218,27.0
ppo_full_board_masked,217,219,12.0
ppo_full_board_masked,218,220,33.0
ppo_full_board_masked,219,221,27.0
ppo_full_board_masked,220,222,27.0
ppo_full_board_masked,221,223,48.0
ppo_full_board_masked,222,224,31.0
ppo_full_board_masked,223,225,27.0
ppo_full_board_masked,224,226,31.0
ppo_full_board_masked,225,227,48.0
ppo_full_board_masked,226,228,55.0
ppo_full_board_masked,227,229,54.0
ppo_full_board_masked,228,230,27.0
ppo_full_board_masked,229,231,31.0
ppo_full_board_masked,230,232,31.0
ppo_full_board_masked,231,233,55.0
ppo_full_board_masked,232,234,45.0
ppo_full_board_masked,233,235,27.0
ppo_full_board_masked,234,236,27.0
ppo_full_board_masked,235,237,45.0
ppo_full_board_masked,236,238,48.0
ppo_full_board_masked,237,239,52.0
ppo_full_board_masked,238,240,27.0
ppo_full_board_masked,239,241,27.0
ppo_full_board_masked,240,242,94.0
ppo_full_board_masked,241,243,27.0
ppo_full_board_masked,242,244,47.0
ppo_full_board_masked,243,245,27.0
ppo_full_board_masked,244,246,27.0
ppo_full_board_masked,245,247,45.0
ppo_full_board_masked,246,248,54.0
ppo_full_board_masked,247,249,27.0
ppo_full_board_masked,248,250,111.0
ppo_full_board_masked,249,251,33.0
ppo_full_board_masked,250,252,24.0
ppo_full_board_masked,251,253,31.0
ppo_full_board_masked,252,254,57.0
ppo_full_board_masked,253,255,9.0
ppo_full_board_masked,254,256,72.0
ppo_full_board_masked,255,257,0.0
ppo_full_board_masked,256,258,27.0
ppo_full_board_masked,257,259,27.0
ppo_full_board_masked,258,260,27.0
ppo_full_board_masked,259,261,27.0
ppo_full_board_masked,260,262,4.0
ppo_full_board_masked,261,263,74.0
ppo_full_board_masked,262,264,27.0
ppo_full_board_masked,263,265,0.0
ppo_full_board_masked,264,266,27.0
ppo_full_board_masked,265,267,27.0
ppo_full_board_masked,266,268,36.0
ppo_full_board_masked,267,269,33.0
ppo_full_board_masked,268,270,72.0
ppo_full_board_masked,269,271,33.0
ppo_full_board_masked,270,272,86.0
ppo_full_board_masked,271,273,55.0
ppo_full_board_masked,272,274,31.0
ppo_full_board_masked,273,275,27.0
ppo_full_board_masked,274,276,27.0
ppo_full_board_masked,275,277,27.0
ppo_full_board_masked,276,278,27.0
ppo_full_board_masked,277,279,43.0
ppo_full_board_masked,278,280,48.0
ppo_full_board_masked,279,281,27.0
ppo_full_board_masked,280,282,48.0
ppo_full_board_masked,281,283,60.0
ppo_full_board_masked,282,284,51.0
ppo_full_board_masked,283,285,66.0
ppo_full_board_masked,284,286,27.0
ppo_full_board_masked,285,287,27.0
ppo_full_board_masked,286,288,48.0
ppo_full_board_masked,287,289,12.0
ppo_full_board_masked,288,290,33.0
ppo_full_board_masked,289,291,27.0
ppo_full_board_masked,290,292,47.0
ppo_full_board_masked,291,293,33.0
ppo_full_board_masked,292,294,27.0
ppo_full_board_masked,293,295,27.0
ppo_full_board_masked,294,296,27.0
ppo_full_board_masked,295,297,47.0
ppo_full_board_masked,296,298,75.0
ppo_full_board_masked,297,299,27.0
ppo_full_board_masked,298,300,39.0
ppo_full_board_masked,299,301,24.0
ppo_full_board_masked_best_checkpoint,0,2,42.0
ppo_full_board_masked_best_checkpoint,1,3,49.0
ppo_full_board_masked_best_checkpoint,2,4,27.0
ppo_full_board_masked_best_checkpoint,3,5,70.0
ppo_full_board_masked_best_checkpoint,4,6,27.0
ppo_full_board_masked_best_checkpoint,5,7,54.0
ppo_full_board_masked_best_checkpoint,6,8,61.0
ppo_full_board_masked_best_checkpoint,7,9,75.0
ppo_full_board_masked_best_checkpoint,8,10,45.0
ppo_full_board_masked_best_checkpoint,9,11,27.0
ppo_full_board_masked_best_checkpoint,10,12,27.0
ppo_full_board_masked_best_checkpoint,11,13,27.0
ppo_full_board_masked_best_checkpoint,12,14,0.0
ppo_full_board_masked_best_checkpoint,13,15,81.0
ppo_full_board_masked_best_checkpoint,14,16,27.0
ppo_full_board_masked_best_checkpoint,15,17,0.0
ppo_full_board_masked_best_checkpoint,16,18,27.0
ppo_full_board_masked_best_checkpoint,17,19,45.0
ppo_full_board_masked_best_checkpoint,18,20,45.0
ppo_full_board_masked_best_checkpoint,19,21,27.0
ppo_full_board_masked_best_checkpoint,20,22,27.0
ppo_full_board_masked_best_checkpoint,21,23,36.0
ppo_full_board_masked_best_checkpoint,22,24,33.0
ppo_full_board_masked_best_checkpoint,23,25,27.0
ppo_full_board_masked_best_checkpoint,24,26,59.0
ppo_full_board_masked_best_checkpoint,25,27,48.0
ppo_full_board_masked_best_checkpoint,26,28,27.0
ppo_full_board_masked_best_checkpoint,27,29,27.0
ppo_full_board_masked_best_checkpoint,28,30,84.0
ppo_full_board_masked_best_checkpoint,29,31,27.0
ppo_full_board_masked_best_checkpoint,30,32,31.0
ppo_full_board_masked_best_checkpoint,31,33,27.0
ppo_full_board_masked_best_checkpoint,32,34,48.0
ppo_full_board_masked_best_checkpoint,33,35,27.0
ppo_full_board_masked_best_checkpoint,34,36,33.0
ppo_full_board_masked_best_checkpoint,35,37,52.0
ppo_full_board_masked_best_checkpoint,36,38,73.0
ppo_full_board_masked_best_checkpoint,37,39,43.0
ppo_full_board_masked_best_checkpoint,38,40,27.0
ppo_full_board_masked_best_checkpoint,39,41,54.0
ppo_full_board_masked_best_checkpoint,40,42,27.0
ppo_full_board_masked_best_checkpoint,41,43,27.0
ppo_full_board_masked_best_checkpoint,42,44,73.0
ppo_full_board_masked_best_checkpoint,43,45,54.0
ppo_full_board_masked_best_checkpoint,44,46,39.0
ppo_full_board_masked_best_checkpoint,45,47,39.0
ppo_full_board_masked_best_checkpoint,46,48,33.0
ppo_full_board_masked_best_checkpoint,47,49,27.0
ppo_full_board_masked_best_checkpoint,48,50,27.0
ppo_full_board_masked_best_checkpoint,49,51,31.0
ppo_full_board_masked_best_checkpoint,50,52,30.0
ppo_full_board_masked_best_checkpoint,51,53,27.0
ppo_full_board_masked_best_checkpoint,52,54,51.0
ppo_full_board_masked_best_checkpoint,53,55,48.0
ppo_full_board_masked_best_checkpoint,54,56,54.0
ppo_full_board_masked_best_checkpoint,55,57,93.0
ppo_full_board_masked_best_checkpoint,56,58,51.0
ppo_full_board_masked_best_checkpoint,57,59,72.0
ppo_full_board_masked_best_checkpoint,58,60,27.0
ppo_full_board_masked_best_checkpoint,59,61,27.0
ppo_full_board_masked_best_checkpoint,60,62,56.0
ppo_full_board_masked_best_checkpoint,61,63,55.0
ppo_full_board_masked_best_checkpoint,62,64,54.0
ppo_full_board_masked_best_checkpoint,63,65,27.0
ppo_full_board_masked_best_checkpoint,64,66,27.0
ppo_full_board_masked_best_checkpoint,65,67,27.0
ppo_full_board_masked_best_checkpoint,66,68,55.0
ppo_full_board_masked_best_checkpoint,67,69,27.0
ppo_full_board_masked_best_checkpoint,68,70,27.0
ppo_full_board_masked_best_checkpoint,69,71,27.0
ppo_full_board_masked_best_checkpoint,70,72,27.0
ppo_full_board_masked_best_checkpoint,71,73,54.0
ppo_full_board_masked_best_checkpoint,72,74,27.0
ppo_full_board_masked_best_checkpoint,73,75,30.0
ppo_full_board_masked_best_checkpoint,74,76,27.0
ppo_full_board_masked_best_checkpoint,75,77,27.0
ppo_full_board_masked_best_checkpoint,76,78,51.0
ppo_full_board_masked_best_checkpoint,77,79,27.0
ppo_full_board_masked_best_checkpoint,78,80,72.0
ppo_full_board_masked_best_checkpoint,79,81,27.0
ppo_full_board_masked_best_checkpoint,80,82,27.0
ppo_full_board_masked_best_checkpoint,81,83,54.0
ppo_full_board_masked_best_checkpoint,82,84,55.0
ppo_full_board_masked_best_checkpoint,83,85,36.0
ppo_full_board_masked_best_checkpoint,84,86,27.0
ppo_full_board_masked_best_checkpoint,85,87,57.0
ppo_full_board_masked_best_checkpoint,86,88,31.0
ppo_full_board_masked_best_checkpoint,87,89,0.0
ppo_full_board_masked_best_checkpoint,88,90,27.0
ppo_full_board_masked_best_checkpoint,89,91,16.0
ppo_full_board_masked_best_checkpoint,90,92,27.0
ppo_full_board_masked_best_checkpoint,91,93,36.0
ppo_full_board_masked_best_checkpoint,92,94,27.0
ppo_full_board_masked_best_checkpoint,93,95,54.0
ppo_full_board_masked_best_checkpoint,94,96,27.0
ppo_full_board_masked_best_checkpoint,95,97,48.0
ppo_full_board_masked_best_checkpoint,96,98,0.0
ppo_full_board_masked_best_checkpoint,97,99,27.0
ppo_full_board_masked_best_checkpoint,98,100,27.0
ppo_full_board_masked_best_checkpoint,99,101,27.0
ppo_full_board_masked_best_checkpoint,100,102,0.0
ppo_full_board_masked_best_checkpoint,101,103,27.0
ppo_full_board_masked_best_checkpoint,102,104,48.0
ppo_full_board_masked_best_checkpoint,103,105,45.0
ppo_full_board_masked_best_checkpoint,104,106,45.0
ppo_full_board_masked_best_checkpoint,105,107,80.0
ppo_full_board_masked_best_checkpoint,106,108,51.0
ppo_full_board_masked_best_checkpoint,107,109,27.0
ppo_full_board_masked_best_checkpoint,108,110,27.0
ppo_full_board_masked_best_checkpoint,109,111,55.0
ppo_full_board_masked_best_checkpoint,110,112,31.0
ppo_full_board_masked_best_checkpoint,111,113,27.0
ppo_full_board_masked_best_checkpoint,112,114,57.0
ppo_full_board_masked_best_checkpoint,113,115,27.0
ppo_full_board_masked_best_checkpoint,114,116,48.0
ppo_full_board_masked_best_checkpoint,115,117,27.0
ppo_full_board_masked_best_checkpoint,116,118,48.0
ppo_full_board_masked_best_checkpoint,117,119,33.0
ppo_full_board_masked_best_checkpoint,118,120,27.0
ppo_full_board_masked_best_checkpoint,119,121,59.0
ppo_full_board_masked_best_checkpoint,120,122,27.0
ppo_full_board_masked_best_checkpoint,121,123,70.0
ppo_full_board_masked_best_checkpoint,122,124,27.0
ppo_full_board_masked_best_checkpoint,123,125,27.0
ppo_full_board_masked_best_checkpoint,124,126,27.0
ppo_full_board_masked_best_checkpoint,125,127,0.0
ppo_full_board_masked_best_checkpoint,126,128,27.0
ppo_full_board_masked_best_checkpoint,127,129,39.0
ppo_full_board_masked_best_checkpoint,128,130,27.0
ppo_full_board_masked_best_checkpoint,129,131,27.0
ppo_full_board_masked_best_checkpoint,130,132,27.0
ppo_full_board_masked_best_checkpoint,131,133,27.0
ppo_full_board_masked_best_checkpoint,132,134,45.0
ppo_full_board_masked_best_checkpoint,133,135,33.0
ppo_full_board_masked_best_checkpoint,134,136,27.0
ppo_full_board_masked_best_checkpoint,135,137,27.0
ppo_full_board_masked_best_checkpoint,136,138,27.0
ppo_full_board_masked_best_checkpoint,137,139,27.0
ppo_full_board_masked_best_checkpoint,138,140,27.0
ppo_full_board_masked_best_checkpoint,139,141,74.0
ppo_full_board_masked_best_checkpoint,140,142,10.0
ppo_full_board_masked_best_checkpoint,141,143,27.0
ppo_full_board_masked_best_checkpoint,142,144,27.0
ppo_full_board_masked_best_checkpoint,143,145,27.0
ppo_full_board_masked_best_checkpoint,144,146,27.0
ppo_full_board_masked_best_checkpoint,145,147,27.0
ppo_full_board_masked_best_checkpoint,146,148,39.0
ppo_full_board_masked_best_checkpoint,147,149,27.0
ppo_full_board_masked_best_checkpoint,148,150,48.0
ppo_full_board_masked_best_checkpoint,149,151,36.0
ppo_full_board_masked_best_checkpoint,150,152,27.0
ppo_full_board_masked_best_checkpoint,151,153,47.0
ppo_full_board_masked_best_checkpoint,152,154,54.0
ppo_full_board_masked_best_checkpoint,153,155,27.0
ppo_full_board_masked_best_checkpoint,154,156,0.0
ppo_full_board_masked_best_checkpoint,155,157,30.0
ppo_full_board_masked_best_checkpoint,156,158,27.0
ppo_full_board_masked_best_checkpoint,157,159,43.0
ppo_full_board_masked_best_checkpoint,158,160,27.0
ppo_full_board_masked_best_checkpoint,159,161,59.0
ppo_full_board_masked_best_checkpoint,160,162,31.0
ppo_full_board_masked_best_checkpoint,161,163,52.0
ppo_full_board_masked_best_checkpoint,162,164,42.0
ppo_full_board_masked_best_checkpoint,163,165,25.0
ppo_full_board_masked_best_checkpoint,164,166,27.0
ppo_full_board_masked_best_checkpoint,165,167,27.0
ppo_full_board_masked_best_checkpoint,166,168,36.0
ppo_full_board_masked_best_checkpoint,167,169,59.0
ppo_full_board_masked_best_checkpoint,168,170,27.0
ppo_full_board_masked_best_checkpoint,169,171,59.0
ppo_full_board_masked_best_checkpoint,170,172,66.0
ppo_full_board_masked_best_checkpoint,171,173,43.0
ppo_full_board_masked_best_checkpoint,172,174,65.0
ppo_full_board_masked_best_checkpoint,173,175,27.0
ppo_full_board_masked_best_checkpoint,174,176,45.0
ppo_full_board_masked_best_checkpoint,175,177,20.0
ppo_full_board_masked_best_checkpoint,176,178,43.0
ppo_full_board_masked_best_checkpoint,177,179,52.0
ppo_full_board_masked_best_checkpoint,178,180,31.0
ppo_full_board_masked_best_checkpoint,179,181,27.0
ppo_full_board_masked_best_checkpoint,180,182,27.0
ppo_full_board_masked_best_checkpoint,181,183,42.0
ppo_full_board_masked_best_checkpoint,182,184,27.0
ppo_full_board_masked_best_checkpoint,183,185,27.0
ppo_full_board_masked_best_checkpoint,184,186,55.0
ppo_full_board_masked_best_checkpoint,185,187,45.0
ppo_full_board_masked_best_checkpoint,186,188,27.0
ppo_full_board_masked_best_checkpoint,187,189,45.0
ppo_full_board_masked_best_checkpoint,188,190,27.0
ppo_full_board_masked_best_checkpoint,189,191,27.0
ppo_full_board_masked_best_checkpoint,190,192,27.0
ppo_full_board_masked_best_checkpoint,191,193,27.0
ppo_full_board_masked_best_checkpoint,192,194,27.0
ppo_full_board_masked_best_checkpoint,193,195,27.0
ppo_full_board_masked_best_checkpoint,194,196,39.0
ppo_full_board_masked_best_checkpoint,195,197,27.0
ppo_full_board_masked_best_checkpoint,196,198,33.0
ppo_full_board_masked_best_checkpoint,197,199,27.0
ppo_full_board_masked_best_checkpoint,198,200,48.0
ppo_full_board_masked_best_checkpoint,199,201,27.0
ppo_full_board_masked_best_checkpoint,200,202,27.0
ppo_full_board_masked_best_checkpoint,201,203,42.0
ppo_full_board_masked_best_checkpoint,202,204,54.0
ppo_full_board_masked_best_checkpoint,203,205,27.0
ppo_full_board_masked_best_checkpoint,204,206,0.0
ppo_full_board_masked_best_checkpoint,205,207,27.0
ppo_full_board_masked_best_checkpoint,206,208,27.0
ppo_full_board_masked_best_checkpoint,207,209,27.0
ppo_full_board_masked_best_checkpoint,208,210,36.0
ppo_full_board_masked_best_checkpoint,209,211,31.0
ppo_full_board_masked_best_checkpoint,210,212,27.0
ppo_full_board_masked_best_checkpoint,211,213,27.0
ppo_full_board_masked_best_checkpoint,212,214,80.0
ppo_full_board_masked_best_checkpoint,213,215,34.0
ppo_full_board_masked_best_checkpoint,214,216,27.0
ppo_full_board_masked_best_checkpoint,215,217,36.0
ppo_full_board_masked_best_checkpoint,216,218,54.0
ppo_full_board_masked_best_checkpoint,217,219,42.0
ppo_full_board_masked_best_checkpoint,218,220,27.0
ppo_full_board_masked_best_checkpoint,219,221,54.0
ppo_full_board_masked_best_checkpoint,220,222,54.0
ppo_full_board_masked_best_checkpoint,221,223,27.0
ppo_full_board_masked_best_checkpoint,222,224,53.0
ppo_full_board_masked_best_checkpoint,223,225,36.0
ppo_full_board_masked_best_checkpoint,224,226,40.0
ppo_full_board_masked_best_checkpoint,225,227,33.0
ppo_full_board_masked_best_checkpoint,226,228,72.0
ppo_full_board_masked_best_checkpoint,227,229,36.0
ppo_full_board_masked_best_checkpoint,228,230,39.0
ppo_full_board_masked_best_checkpoint,229,231,31.0
ppo_full_board_masked_best_checkpoint,230,232,31.0
ppo_full_board_masked_best_checkpoint,231,233,55.0
ppo_full_board_masked_best_checkpoint,232,234,98.0
ppo_full_board_masked_best_checkpoint,233,235,27.0
ppo_full_board_masked_best_checkpoint,234,236,27.0
ppo_full_board_masked_best_checkpoint,235,237,27.0
ppo_full_board_masked_best_checkpoint,236,238,48.0
ppo_full_board_masked_best_checkpoint,237,239,52.0
ppo_full_board_masked_best_checkpoint,238,240,27.0
ppo_full_board_masked_best_checkpoint,239,241,27.0
ppo_full_board_masked_best_checkpoint,240,242,46.0
ppo_full_board_masked_best_checkpoint,241,243,27.0
ppo_full_board_masked_best_checkpoint,242,244,27.0
ppo_full_board_masked_best_checkpoint,243,245,27.0
ppo_full_board_masked_best_checkpoint,244,246,27.0
ppo_full_board_masked_best_checkpoint,245,247,27.0
ppo_full_board_masked_best_checkpoint,246,248,27.0
ppo_full_board_masked_best_checkpoint,247,249,43.0
ppo_full_board_masked_best_checkpoint,248,250,79.0
ppo_full_board_masked_best_checkpoint,249,251,33.0
ppo_full_board_masked_best_checkpoint,250,252,31.0
ppo_full_board_masked_best_checkpoint,251,253,31.0
ppo_full_board_masked_best_checkpoint,252,254,27.0
ppo_full_board_masked_best_checkpoint,253,255,9.0
ppo_full_board_masked_best_checkpoint,254,256,107.0
ppo_full_board_masked_best_checkpoint,255,257,0.0
ppo_full_board_masked_best_checkpoint,256,258,27.0
ppo_full_board_masked_best_checkpoint,257,259,27.0
ppo_full_board_masked_best_checkpoint,258,260,27.0
ppo_full_board_masked_best_checkpoint,259,261,27.0
ppo_full_board_masked_best_checkpoint,260,262,4.0
ppo_full_board_masked_best_checkpoint,261,263,27.0
ppo_full_board_masked_best_checkpoint,262,264,27.0
ppo_full_board_masked_best_checkpoint,263,265,8.0
ppo_full_board_masked_best_checkpoint,264,266,27.0
ppo_full_board_masked_best_checkpoint,265,267,27.0
ppo_full_board_masked_best_checkpoint,266,268,36.0
ppo_full_board_masked_best_checkpoint,267,269,27.0
ppo_full_board_masked_best_checkpoint,268,270,45.0
ppo_full_board_masked_best_checkpoint,269,271,27.0
ppo_full_board_masked_best_checkpoint,270,272,59.0
ppo_full_board_masked_best_checkpoint,271,273,55.0
ppo_full_board_masked_best_checkpoint,272,274,27.0
ppo_full_board_masked_best_checkpoint,273,275,27.0
ppo_full_board_masked_best_checkpoint,274,276,27.0
ppo_full_board_masked_best_checkpoint,275,277,27.0
ppo_full_board_masked_best_checkpoint,276,278,27.0
ppo_full_board_masked_best_checkpoint,277,279,0.0
ppo_full_board_masked_best_checkpoint,278,280,48.0
ppo_full_board_masked_best_checkpoint,279,281,78.0
ppo_full_board_masked_best_checkpoint,280,282,27.0
ppo_full_board_masked_best_checkpoint,281,283,31.0
ppo_full_board_masked_best_checkpoint,282,284,27.0
ppo_full_board_masked_best_checkpoint,283,285,39.0
ppo_full_board_masked_best_checkpoint,284,286,27.0
ppo_full_board_masked_best_checkpoint,285,287,27.0
ppo_full_board_masked_best_checkpoint,286,288,27.0
ppo_full_board_masked_best_checkpoint,287,289,12.0
ppo_full_board_masked_best_checkpoint,288,290,78.0
ppo_full_board_masked_best_checkpoint,289,291,27.0
ppo_full_board_masked_best_checkpoint,290,292,47.0
ppo_full_board_masked_best_checkpoint,291,293,45.0
ppo_full_board_masked_best_checkpoint,292,294,27.0
ppo_full_board_masked_best_checkpoint,293,295,40.0
ppo_full_board_masked_best_checkpoint,294,296,27.0
ppo_full_board_masked_best_checkpoint,295,297,16.0
ppo_full_board_masked_best_checkpoint,296,298,27.0
ppo_full_board_masked_best_checkpoint,297,299,27.0
ppo_full_board_masked_best_checkpoint,298,300,27.0
ppo_full_board_masked_best_checkpoint,299,301,21.0
