agent,episode_index,seed,score
ppo_full_board_masked,0,5,99.0
ppo_full_board_masked,1,6,59.0
ppo_full_board_masked,2,7,106.0
ppo_full_board_masked,3,8,51.0
ppo_full_board_masked,4,9,51.0
ppo_full_board_masked,5,10,51.0
ppo_full_board_masked,6,11,122.0
ppo_full_board_masked,7,12,51.0
ppo_full_board_masked,8,13,93.0
ppo_full_board_masked,9,14,75.0
ppo_full_board_masked,10,15,78.0
ppo_full_board_masked,11,16,84.0
ppo_full_board_masked,12,17,95.0
ppo_full_board_masked,13,18,24.0
ppo_full_board_masked,14,19,114.0
ppo_full_board_masked,15,20,78.0
ppo_full_board_masked,16,21,99.0
ppo_full_board_masked,17,22,75.0
ppo_full_board_masked,18,23,114.0
ppo_full_board_masked,19,24,75.0
ppo_full_board_masked,20,25,75.0
ppo_full_board_masked,21,26,114.0
ppo_full_board_masked,22,27,74.0
ppo_full_board_masked,23,28,104.0
ppo_full_board_masked,24,29,78.0
ppo_full_board_masked,25,30,75.0
ppo_full_board_masked,26,31,95.0
ppo_full_board_masked,27,32,75.0
ppo_full_board_masked,28,33,123.0
ppo_full_board_masked,29,34,72.0
ppo_full_board_masked,30,35,75.0
ppo_full_board_masked,31,36,102.0
ppo_full_board_masked,32,37,35.0
ppo_full_board_masked,33,38,78.0
ppo_full_board_masked,34,39,98.0
ppo_full_board_masked,35,40,73.0
ppo_full_board_masked,36,41,98.0
ppo_full_board_masked,37,42,5.0
ppo_full_board_masked,38,43,78.0
ppo_full_board_masked,39,44,78.0
ppo_full_board_masked,40,45,69.0
ppo_full_board_masked,41,46,88.0
ppo_full_board_masked,42,47,78.0
ppo_full_board_masked,43,48,102.0
ppo_full_board_masked,44,49,51.0
ppo_full_board_masked,45,50,102.0
ppo_full_board_masked,46,51,24.0
ppo_full_board_masked,47,52,51.0
ppo_full_board_masked,48,53,102.0
ppo_full_board_masked,49,54,102.0
ppo_full_board_masked,50,55,102.0
ppo_full_board_masked,51,56,51.0
ppo_full_board_masked,52,57,51.0
ppo_full_board_masked,53,58,106.0
ppo_full_board_masked,54,59,24.0
ppo_full_board_masked,55,60,51.0
ppo_full_board_masked,56,61,75.0
ppo_full_board_masked,57,62,71.0
ppo_full_board_masked,58,63,72.0
ppo_full_board_masked,59,64,151.0
ppo_full_board_masked,60,65,99.0
ppo_full_board_masked,61,66,71.0
ppo_full_board_masked,62,67,98.0
ppo_full_board_masked,63,68,87.0
ppo_full_board_masked,64,69,122.0
ppo_full_board_masked,65,70,27.0
ppo_full_board_masked,66,71,90.0
ppo_full_board_masked,67,72,102.0
ppo_full_board_masked,68,73,75.0
ppo_full_board_masked,69,74,75.0
ppo_full_board_masked,70,75,51.0
ppo_full_board_masked,71,76,51.0
ppo_full_board_masked,72,77,90.0
ppo_full_board_masked,73,78,51.0
ppo_full_board_masked,74,79,51.0
ppo_full_board_masked,75,80,120.0
ppo_full_board_masked,76,81,103.0
ppo_full_board_masked,77,82,63.0
ppo_full_board_masked,78,83,75.0
ppo_full_board_masked,79,84,51.0
ppo_full_board_masked,80,85,100.0
ppo_full_board_masked,81,86,51.0
ppo_full_board_masked,82,87,102.0
ppo_full_board_masked,83,88,51.0
ppo_full_board_masked,84,89,106.0
ppo_full_board_masked,85,90,99.0
ppo_full_board_masked,86,91,75.0
ppo_full_board_masked,87,92,78.0
ppo_full_board_masked,88,93,51.0
ppo_full_board_masked,89,94,78.0
ppo_full_board_masked,90,95,71.0
ppo_full_board_masked,91,96,75.0
ppo_full_board_masked,92,97,123.0
ppo_full_board_masked,93,98,48.0
ppo_full_board_masked,94,99,95.0
ppo_full_board_masked,95,100,108.0
ppo_full_board_masked,96,101,102.0
ppo_full_board_masked,97,102,106.0
ppo_full_board_masked,98,103,24.0
ppo_full_board_masked,99,104,75.0
ppo_full_board_masked,100,105,102.0
ppo_full_board_masked,101,106,102.0
ppo_full_board_masked,102,107,120.0
ppo_full_board_masked,103,108,83.0
ppo_full_board_masked,104,109,75.0
ppo_full_board_masked,105,110,51.0
ppo_full_board_masked,106,111,27.0
ppo_full_board_masked,107,112,51.0
ppo_full_board_masked,108,113,98.0
ppo_full_board_masked,109,114,99.0
ppo_full_board_masked,110,115,54.0
ppo_full_board_masked,111,116,102.0
ppo_full_board_masked,112,117,86.0
ppo_full_board_masked,113,118,114.0
ppo_full_board_masked,114,119,118.0
ppo_full_board_masked,115,120,43.0
ppo_full_board_masked,116,121,32.0
ppo_full_board_masked,117,122,51.0
ppo_full_board_masked,118,123,106.0
ppo_full_board_masked,119,124,51.0
ppo_full_board_masked,120,125,110.0
ppo_full_board_masked,121,126,78.0
ppo_full_board_masked,122,127,24.0
ppo_full_board_masked,123,128,78.0
ppo_full_board_masked,124,129,110.0
ppo_full_board_masked,125,130,71.0
ppo_full_board_masked,126,131,123.0
ppo_full_board_masked,127,132,78.0
ppo_full_board_masked,128,133,55.0
ppo_full_board_masked,129,134,102.0
ppo_full_board_masked,130,135,84.0
ppo_full_board_masked,131,136,96.0
ppo_full_board_masked,132,137,51.0
ppo_full_board_masked,133,138,78.0
ppo_full_board_masked,134,139,48.0
ppo_full_board_masked,135,140,78.0
ppo_full_board_masked,136,141,75.0
ppo_full_board_masked,137,142,51.0
