agent,episode_index,seed,score
ppo_full_board_masked,0,4,128.0
ppo_full_board_masked,1,5,102.0
ppo_full_board_masked,2,6,113.0
ppo_full_board_masked,3,7,122.0
ppo_full_board_masked,4,8,51.0
ppo_full_board_masked,5,9,87.0
ppo_full_board_masked,6,10,114.0
ppo_full_board_masked,7,11,138.0
ppo_full_board_masked,8,12,102.0
ppo_full_board_masked,9,13,102.0
ppo_full_board_masked,10,14,56.0
ppo_full_board_masked,11,15,72.0
ppo_full_board_masked,12,16,71.0
ppo_full_board_masked,13,17,110.0
ppo_full_board_masked,14,18,65.0
ppo_full_board_masked,15,19,133.0
ppo_full_board_masked,16,20,122.0
ppo_full_board_masked,17,21,102.0
ppo_full_board_masked,18,22,143.0
ppo_full_board_masked,19,23,143.0
ppo_full_board_masked,20,24,75.0
ppo_full_board_masked,21,25,122.0
ppo_full_board_masked,22,26,102.0
ppo_full_board_masked,23,27,98.0
ppo_full_board_masked,24,28,93.0
ppo_full_board_masked,25,29,130.0
ppo_full_board_masked,26,30,150.0
ppo_full_board_masked,27,31,75.0
ppo_full_board_masked,28,32,88.0
ppo_full_board_masked,29,33,107.0
ppo_full_board_masked,30,34,51.0
ppo_full_board_masked,31,35,145.0
ppo_full_board_masked,32,36,102.0
ppo_full_board_masked,33,37,137.0
ppo_full_board_masked,34,38,75.0
ppo_full_board_masked,35,39,159.0
ppo_full_board_masked,36,40,127.0
ppo_full_board_masked,37,41,122.0
ppo_full_board_masked,38,42,51.0
ppo_full_board_masked,39,43,0.0
ppo_full_board_masked,40,44,98.0
ppo_full_board_masked,41,45,127.0
ppo_full_board_masked,42,46,96.0
ppo_full_board_masked,43,47,90.0
ppo_full_board_masked,44,48,145.0
ppo_full_board_masked,45,49,76.0
ppo_full_board_masked,46,50,122.0
ppo_full_board_masked,47,51,56.0
ppo_full_board_masked,48,52,119.0
ppo_full_board_masked,49,53,155.0
ppo_full_board_masked,50,54,122.0
ppo_full_board_masked,51,55,143.0
ppo_full_board_masked,52,56,122.0
ppo_full_board_masked,53,57,114.0
ppo_full_board_masked,54,58,127.0
ppo_full_board_masked,55,59,95.0
ppo_full_board_masked,56,60,127.0
ppo_full_board_masked,57,61,77.0
ppo_full_board_masked,58,62,100.0
ppo_full_board_masked,59,63,123.0
ppo_full_board_masked,60,64,135.0
ppo_full_board_masked,61,65,127.0
ppo_full_board_masked,62,66,107.0
ppo_full_board_masked,63,67,116.0
ppo_full_board_masked,64,68,104.0
ppo_full_board_masked,65,69,123.0
ppo_full_board_masked,66,70,97.0
ppo_full_board_masked,67,71,102.0
ppo_full_board_masked,68,72,122.0
ppo_full_board_masked,69,73,103.0
ppo_full_board_masked,70,74,51.0
ppo_full_board_masked,71,75,100.0
ppo_full_board_masked,72,76,78.0
ppo_full_board_masked,73,77,132.0
ppo_full_board_masked,74,78,95.0
ppo_full_board_masked,75,79,95.0
ppo_full_board_masked,76,80,127.0
ppo_full_board_masked,77,81,127.0
ppo_full_board_masked,78,82,116.0
ppo_full_board_masked,79,83,91.0
ppo_full_board_masked,80,84,173.0
ppo_full_board_masked,81,85,52.0
ppo_full_board_masked,82,86,102.0
ppo_full_board_masked,83,87,127.0
ppo_full_board_masked,84,88,78.0
ppo_full_board_masked,85,89,122.0
ppo_full_board_masked,86,90,122.0
ppo_full_board_masked,87,91,95.0
ppo_full_board_masked,88,92,102.0
ppo_full_board_masked,89,93,155.0
ppo_full_board_masked,90,94,107.0
ppo_full_board_masked,91,95,109.0
ppo_full_board_masked,92,96,115.0
ppo_full_board_masked,93,97,128.0
ppo_full_board_masked,94,98,73.0
ppo_full_board_masked,95,99,123.0
ppo_full_board_masked,96,100,102.0
ppo_full_board_masked,97,101,127.0
ppo_full_board_masked,98,102,143.0
ppo_full_board_masked,99,103,18.0
ppo_full_board_masked,100,104,100.0
ppo_full_board_masked,101,105,126.0
ppo_full_board_masked,102,106,182.0
ppo_full_board_masked,103,107,102.0
ppo_full_board_masked,104,108,147.0
ppo_full_board_masked,105,109,107.0
ppo_full_board_masked,106,110,101.0
ppo_full_board_masked,107,111,112.0
ppo_full_board_masked,108,112,98.0
ppo_full_board_masked,109,113,100.0
ppo_full_board_masked,110,114,129.0
ppo_full_board_masked,111,115,78.0
ppo_full_board_masked,112,116,102.0
ppo_full_board_masked,113,117,98.0
ppo_full_board_masked,114,118,134.0
ppo_full_board_masked,115,119,107.0
ppo_full_board_masked,116,120,92.0
ppo_full_board_masked,117,121,75.0
ppo_full_board_masked,118,122,63.0
ppo_full_board_masked,119,123,127.0
ppo_full_board_masked,120,124,96.0
ppo_full_board_masked,121,125,106.0
ppo_full_board_masked,122,126,96.0
ppo_full_board_masked,123,127,100.0
ppo_full_board_masked,124,128,99.0
ppo_full_board_masked,125,129,133.0
ppo_full_board_masked,126,130,95.0
ppo_full_board_masked,127,131,155.0
ppo_full_board_masked,128,132,57.0
ppo_full_board_masked,129,133,107.0
ppo_full_board_masked,130,134,102.0
ppo_full_board_masked,131,135,107.0
ppo_full_board_masked,132,136,110.0
ppo_full_board_masked,133,137,76.0
ppo_full_board_masked,134,138,51.0
ppo_full_board_masked,135,139,95.0
ppo_full_board_masked,136,140,127.0
ppo_full_board_masked,137,141,47.0
ppo_full_board_masked,138,142,121.0
ppo_full_board_masked,139,143,127.0
ppo_full_board_masked,140,144,103.0
ppo_full_board_masked,141,145,75.0
ppo_full_board_masked,142,146,148.0
ppo_full_board_masked,143,147,107.0
ppo_full_board_masked,144,148,127.0
ppo_full_board_masked,145,149,100.0
ppo_full_board_masked,146,150,122.0
ppo_full_board_masked,147,151,84.0
ppo_full_board_masked,148,152,127.0
ppo_full_board_masked,149,153,122.0
ppo_full_board_masked,150,154,110.0
ppo_full_board_masked,151,155,56.0
ppo_full_board_masked,152,156,126.0
ppo_full_board_masked,153,157,76.0
ppo_full_board_masked,154,158,102.0
ppo_full_board_masked,155,159,54.0
ppo_full_board_masked,156,160,145.0
ppo_full_board_masked,157,161,122.0
ppo_full_board_masked,158,162,89.0
ppo_full_board_masked,159,163,102.0
ppo_full_board_masked,160,164,116.0
ppo_full_board_masked,161,165,105.0
ppo_full_board_masked,162,166,78.0
ppo_full_board_masked,163,167,83.0
ppo_full_board_masked,164,168,98.0
ppo_full_board_masked,165,169,120.0
ppo_full_board_masked,166,170,68.0
ppo_full_board_masked,167,171,127.0
ppo_full_board_masked,168,172,118.0
ppo_full_board_masked,169,173,103.0
ppo_full_board_masked,170,174,116.0
ppo_full_board_masked,171,175,143.0
ppo_full_board_masked,172,176,130.0
ppo_full_board_masked,173,177,68.0
ppo_full_board_masked,174,178,96.0
ppo_full_board_masked,175,179,122.0
ppo_full_board_masked,176,180,32.0
ppo_full_board_masked,177,181,76.0
ppo_full_board_masked,178,182,140.0
ppo_full_board_masked,179,183,98.0
ppo_full_board_masked,180,184,100.0
ppo_full_board_masked,181,185,102.0
ppo_full_board_masked,182,186,110.0
ppo_full_board_masked,183,187,140.0
ppo_full_board_masked,184,188,99.0
ppo_full_board_masked,185,189,130.0
ppo_full_board_masked,186,190,101.0
ppo_full_board_masked,187,191,71.0
ppo_full_board_masked,188,192,104.0
ppo_full_board_masked,189,193,74.0
ppo_full_board_masked,190,194,122.0
ppo_full_board_masked,191,195,78.0
ppo_full_board_masked,192,196,103.0
ppo_full_board_masked,193,197,48.0
ppo_full_board_masked,194,198,110.0
ppo_full_board_masked,195,199,95.0
ppo_full_board_masked,196,200,122.0
ppo_full_board_masked,197,201,71.0
ppo_full_board_masked,198,202,80.0
ppo_full_board_masked,199,203,100.0
ppo_full_board_masked,200,204,127.0
ppo_full_board_masked,201,205,156.0
ppo_full_board_masked,202,206,110.0
ppo_full_board_masked,203,207,108.0
ppo_full_board_masked,204,208,148.0
ppo_full_board_masked,205,209,74.0
ppo_full_board_masked,206,210,123.0
ppo_full_board_masked,207,211,60.0
ppo_full_board_masked,208,212,102.0
ppo_full_board_masked,209,213,134.0
ppo_full_board_masked,210,214,95.0
ppo_full_board_masked,211,215,50.0
ppo_full_board_masked,212,216,102.0
ppo_full_board_masked,213,217,121.0
ppo_full_board_masked,214,218,138.0
ppo_full_board_masked,215,219,98.0
ppo_full_board_masked,216,220,123.0
ppo_full_board_masked,217,221,110.0
ppo_full_board_masked,218,222,122.0
ppo_full_board_masked,219,223,127.0
ppo_full_board_masked,220,224,66.0
ppo_full_board_masked,221,225,127.0
ppo_full_board_masked,222,226,51.0
ppo_full_board_masked,223,227,107.0
ppo_full_board_masked,224,228,127.0
ppo_full_board_masked,225,229,146.0
ppo_full_board_masked,226,230,145.0
ppo_full_board_masked,227,231,71.0
ppo_full_board_masked,228,232,98.0
ppo_full_board_masked,229,233,138.0
ppo_full_board_masked,230,234,122.0
ppo_full_board_masked,231,235,127.0
ppo_full_board_masked,232,236,76.0
ppo_full_board_masked,233,237,107.0
ppo_full_board_masked,234,238,106.0
ppo_full_board_masked,235,239,105.0
ppo_full_board_masked,236,240,145.0
ppo_full_board_masked,237,241,102.0
ppo_full_board_masked,238,242,80.0
ppo_full_board_masked,239,243,95.0
ppo_full_board_masked,240,244,102.0
ppo_full_board_masked,241,245,122.0
ppo_full_board_masked,242,246,100.0
ppo_full_board_masked,243,247,110.0
ppo_full_board_masked,244,248,74.0
ppo_full_board_masked,245,249,127.0
ppo_full_board_masked,246,250,71.0
ppo_full_board_masked,247,251,71.0
ppo_full_board_masked,248,252,122.0
ppo_full_board_masked,249,253,76.0
ppo_full_board_masked,250,254,100.0
ppo_full_board_masked,251,255,76.0
ppo_full_board_masked,252,256,122.0
ppo_full_board_masked,253,257,71.0
ppo_full_board_masked,254,258,107.0
ppo_full_board_masked,255,259,119.0
ppo_full_board_masked,256,260,98.0
ppo_full_board_masked,257,261,80.0
ppo_full_board_masked,258,262,130.0
ppo_full_board_masked,259,263,93.0
ppo_full_board_masked,260,264,75.0
ppo_full_board_masked,261,265,80.0
ppo_full_board_masked,262,266,78.0
ppo_full_board_masked,263,267,103.0
ppo_full_board_masked,264,268,75.0
ppo_full_board_masked,265,269,39.0
ppo_full_board_masked,266,270,107.0
ppo_full_board_masked,267,271,71.0
ppo_full_board_masked,268,272,71.0
ppo_full_board_masked,269,273,95.0
ppo_full_board_masked,270,274,80.0
ppo_full_board_masked,271,275,128.0
ppo_full_board_masked,272,276,99.0
ppo_full_board_masked,273,277,100.0
ppo_full_board_masked,274,278,79.0
ppo_full_board_masked,275,279,75.0
ppo_full_board_masked,276,280,124.0
ppo_full_board_masked,277,281,80.0
ppo_full_board_masked,278,282,98.0
ppo_full_board_masked,279,283,76.0
ppo_full_board_masked,280,284,155.0
ppo_full_board_masked,281,285,78.0
ppo_full_board_masked,282,286,77.0
ppo_full_board_masked,283,287,77.0
ppo_full_board_masked,284,288,103.0
ppo_full_board_masked,285,289,98.0
ppo_full_board_masked,286,290,127.0
ppo_full_board_masked,287,291,122.0
ppo_full_board_masked,288,292,122.0
ppo_full_board_masked,289,293,127.0
ppo_full_board_masked,290,294,96.0
ppo_full_board_masked,291,295,96.0
ppo_full_board_masked,292,296,98.0
ppo_full_board_masked,293,297,93.0
ppo_full_board_masked,294,298,140.0
ppo_full_board_masked,295,299,122.0
ppo_full_board_masked,296,300,80.0
ppo_full_board_masked,297,301,56.0
ppo_full_board_masked,298,302,75.0
ppo_full_board_masked,299,303,102.0
ppo_full_board_masked_best_checkpoint,0,4,128.0
ppo_full_board_masked_best_checkpoint,1,5,102.0
ppo_full_board_masked_best_checkpoint,2,6,113.0
ppo_full_board_masked_best_checkpoint,3,7,122.0
ppo_full_board_masked_best_checkpoint,4,8,51.0
ppo_full_board_masked_best_checkpoint,5,9,87.0
ppo_full_board_masked_best_checkpoint,6,10,114.0
ppo_full_board_masked_best_checkpoint,7,11,138.0
ppo_full_board_masked_best_checkpoint,8,12,102.0
ppo_full_board_masked_best_checkpoint,9,13,102.0
ppo_full_board_masked_best_checkpoint,10,14,56.0
ppo_full_board_masked_best_checkpoint,11,15,72.0
ppo_full_board_masked_best_checkpoint,12,16,71.0
ppo_full_board_masked_best_checkpoint,13,17,110.0
ppo_full_board_masked_best_checkpoint,14,18,65.0
ppo_full_board_masked_best_checkpoint,15,19,133.0
ppo_full_board_masked_best_checkpoint,16,20,122.0
ppo_full_board_masked_best_checkpoint,17,21,102.0
ppo_full_board_masked_best_checkpoint,18,22,143.0
ppo_full_board_masked_best_checkpoint,19,23,143.0
ppo_full_board_masked_best_checkpoint,20,24,75.0
ppo_full_board_masked_best_checkpoint,21,25,122.0
ppo_full_board_masked_best_checkpoint,22,26,102.0
ppo_full_board_masked_best_checkpoint,23,27,98.0
ppo_full_board_masked_best_checkpoint,24,28,93.0
ppo_full_board_masked_best_checkpoint,25,29,130.0
ppo_full_board_masked_best_checkpoint,26,30,150.0
ppo_full_board_masked_best_checkpoint,27,31,75.0
ppo_full_board_masked_best_checkpoint,28,32,88.0
ppo_full_board_masked_best_checkpoint,29,33,102.0
ppo_full_board_masked_best_checkpoint,30,34,51.0
ppo_full_board_masked_best_checkpoint,31,35,145.0
ppo_full_board_masked_best_checkpoint,32,36,102.0
ppo_full_board_masked_best_checkpoint,33,37,137.0
ppo_full_board_masked_best_checkpoint,34,38,75.0
ppo_full_board_masked_best_checkpoint,35,39,159.0
ppo_full_board_masked_best_checkpoint,36,40,127.0
ppo_full_board_masked_best_checkpoint,37,41,122.0
ppo_full_board_masked_best_checkpoint,38,42,51.0
ppo_full_board_masked_best_checkpoint,39,43,0.0
ppo_full_board_masked_best_checkpoint,40,44,98.0
ppo_full_board_masked_best_checkpoint,41,45,127.0
ppo_full_board_masked_best_checkpoint,42,46,76.0
ppo_full_board_masked_best_checkpoint,43,47,90.0
ppo_full_board_masked_best_checkpoint,44,48,145.0
ppo_full_board_masked_best_checkpoint,45,49,76.0
ppo_full_board_masked_best_checkpoint,46,50,122.0
ppo_full_board_masked_best_checkpoint,47,51,56.0
ppo_full_board_masked_best_checkpoint,48,52,119.0
ppo_full_board_masked_best_checkpoint,49,53,155.0
ppo_full_board_masked_best_checkpoint,50,54,122.0
ppo_full_board_masked_best_checkpoint,51,55,143.0
