agent,episode_index,seed,score
ppo_full_board_masked,0,5,94.0
ppo_full_board_masked,1,6,71.0
ppo_full_board_masked,2,7,102.0
ppo_full_board_masked,3,8,27.0
ppo_full_board_masked,4,9,75.0
ppo_full_board_masked,5,10,71.0
ppo_full_board_masked,6,11,102.0
ppo_full_board_masked,7,12,102.0
ppo_full_board_masked,8,13,51.0
ppo_full_board_masked,9,14,51.0
ppo_full_board_masked,10,15,101.0
ppo_full_board_masked,11,16,92.0
ppo_full_board_masked,12,17,122.0
ppo_full_board_masked,13,18,27.0
ppo_full_board_masked,14,19,27.0
ppo_full_board_masked,15,20,118.0
ppo_full_board_masked,16,21,117.0
ppo_full_board_masked,17,22,99.0
ppo_full_board_masked,18,23,75.0
ppo_full_board_masked,19,24,95.0
ppo_full_board_masked,20,25,102.0
ppo_full_board_masked,21,26,130.0
ppo_full_board_masked,22,27,95.0
ppo_full_board_masked,23,28,78.0
ppo_full_board_masked,24,29,84.0
ppo_full_board_masked,25,30,122.0
ppo_full_board_masked,26,31,72.0
ppo_full_board_masked,27,32,93.0
ppo_full_board_masked,28,33,78.0
ppo_full_board_masked,29,34,51.0
ppo_full_board_masked,30,35,51.0
ppo_full_board_masked,31,36,78.0
ppo_full_board_masked,32,37,51.0
ppo_full_board_masked,33,38,78.0
ppo_full_board_masked,34,39,124.0
ppo_full_board_masked,35,40,102.0
ppo_full_board_masked,36,41,131.0
ppo_full_board_masked,37,42,56.0
ppo_full_board_masked,38,43,78.0
ppo_full_board_masked,39,44,78.0
ppo_full_board_masked,40,45,102.0
ppo_full_board_masked,41,46,71.0
ppo_full_board_masked,42,47,132.0
ppo_full_board_masked,43,48,145.0
ppo_full_board_masked,44,49,76.0
ppo_full_board_masked,45,50,102.0
ppo_full_board_masked,46,51,80.0
ppo_full_board_masked,47,52,75.0
ppo_full_board_masked,48,53,148.0
ppo_full_board_masked,49,54,78.0
ppo_full_board_masked,50,55,75.0
ppo_full_board_masked,51,56,102.0
ppo_full_board_masked,52,57,99.0
ppo_full_board_masked,53,58,102.0
ppo_full_board_masked,54,59,120.0
ppo_full_board_masked,55,60,136.0
ppo_full_board_masked,56,61,71.0
ppo_full_board_masked,57,62,100.0
ppo_full_board_masked,58,63,128.0
ppo_full_board_masked,59,64,102.0
ppo_full_board_masked,60,65,123.0
ppo_full_board_masked,61,66,75.0
ppo_full_board_masked,62,67,122.0
ppo_full_board_masked,63,68,90.0
ppo_full_board_masked,64,69,107.0
ppo_full_board_masked,65,70,83.0
ppo_full_board_masked,66,71,78.0
ppo_full_board_masked,67,72,143.0
ppo_full_board_masked,68,73,24.0
ppo_full_board_masked,69,74,51.0
ppo_full_board_masked,70,75,75.0
ppo_full_board_masked,71,76,78.0
ppo_full_board_masked,72,77,56.0
ppo_full_board_masked,73,78,56.0
ppo_full_board_masked,74,79,24.0
ppo_full_board_masked,75,80,102.0
ppo_full_board_masked,76,81,103.0
ppo_full_board_masked,77,82,74.0
ppo_full_board_masked,78,83,78.0
ppo_full_board_masked,79,84,68.0
ppo_full_board_masked,80,85,60.0
ppo_full_board_masked,81,86,78.0
ppo_full_board_masked,82,87,102.0
ppo_full_board_masked,83,88,86.0
ppo_full_board_masked,84,89,102.0
ppo_full_board_masked,85,90,71.0
ppo_full_board_masked,86,91,66.0
ppo_full_board_masked,87,92,114.0
ppo_full_board_masked,88,93,160.0
ppo_full_board_masked,89,94,78.0
ppo_full_board_masked,90,95,116.0
ppo_full_board_masked,91,96,95.0
ppo_full_board_masked,92,97,98.0
ppo_full_board_masked,93,98,51.0
ppo_full_board_masked,94,99,113.0
ppo_full_board_masked,95,100,107.0
ppo_full_board_masked,96,101,98.0
ppo_full_board_masked,97,102,57.0
ppo_full_board_masked,98,103,25.0
ppo_full_board_masked,99,104,80.0
ppo_full_board_masked,100,105,102.0
ppo_full_board_masked,101,106,127.0
ppo_full_board_masked,102,107,143.0
ppo_full_board_masked,103,108,78.0
ppo_full_board_masked,104,109,119.0
ppo_full_board_masked,105,110,77.0
ppo_full_board_masked,106,111,56.0
ppo_full_board_masked,107,112,78.0
ppo_full_board_masked,108,113,135.0
ppo_full_board_masked,109,114,83.0
ppo_full_board_masked,110,115,90.0
ppo_full_board_masked,111,116,125.0
ppo_full_board_masked,112,117,90.0
ppo_full_board_masked,113,118,102.0
ppo_full_board_masked,114,119,123.0
ppo_full_board_masked,115,120,87.0
ppo_full_board_masked,116,121,56.0
ppo_full_board_masked,117,122,90.0
ppo_full_board_masked,118,123,102.0
ppo_full_board_masked,119,124,71.0
ppo_full_board_masked,120,125,94.0
ppo_full_board_masked,121,126,94.0
ppo_full_board_masked,122,127,51.0
ppo_full_board_masked,123,128,59.0
ppo_full_board_masked,124,129,83.0
ppo_full_board_masked,125,130,56.0
ppo_full_board_masked,126,131,148.0
ppo_full_board_masked,127,132,67.0
ppo_full_board_masked,128,133,83.0
ppo_full_board_masked,129,134,78.0
ppo_full_board_masked,130,135,78.0
ppo_full_board_masked,131,136,107.0
ppo_full_board_masked,132,137,51.0
ppo_full_board_masked,133,138,103.0
ppo_full_board_masked,134,139,51.0
ppo_full_board_masked,135,140,51.0
ppo_full_board_masked,136,141,75.0
ppo_full_board_masked,137,142,51.0
ppo_full_board_masked,138,143,128.0
ppo_full_board_masked,139,144,79.0
ppo_full_board_masked,140,145,103.0
ppo_full_board_masked,141,146,122.0
ppo_full_board_masked,142,147,78.0
ppo_full_board_masked,143,148,122.0
ppo_full_board_masked,144,149,77.0
ppo_full_board_masked,145,150,120.0
ppo_full_board_masked,146,151,113.0
ppo_full_board_masked,147,152,51.0
ppo_full_board_masked,148,153,175.0
ppo_full_board_masked,149,154,78.0
ppo_full_board_masked,150,155,83.0
ppo_full_board_masked,151,156,51.0
ppo_full_board_masked,152,157,101.0
ppo_full_board_masked,153,158,130.0
ppo_full_board_masked,154,159,75.0
ppo_full_board_masked,155,160,98.0
ppo_full_board_masked,156,161,102.0
ppo_full_board_masked,157,162,56.0
ppo_full_board_masked,158,163,102.0
ppo_full_board_masked,159,164,98.0
ppo_full_board_masked,160,165,100.0
ppo_full_board_masked,161,166,174.0
ppo_full_board_masked,162,167,102.0
ppo_full_board_masked,163,168,98.0
ppo_full_board_masked,164,169,101.0
ppo_full_board_masked,165,170,68.0
ppo_full_board_masked,166,171,131.0
ppo_full_board_masked,167,172,107.0
ppo_full_board_masked,168,173,78.0
ppo_full_board_masked,169,174,116.0
ppo_full_board_masked,170,175,123.0
ppo_full_board_masked,171,176,123.0
ppo_full_board_masked,172,177,68.0
ppo_full_board_masked,173,178,141.0
ppo_full_board_masked,174,179,102.0
ppo_full_board_masked,175,180,71.0
ppo_full_board_masked,176,181,29.0
ppo_full_board_masked,177,182,51.0
ppo_full_board_masked,178,183,99.0
ppo_full_board_masked,179,184,121.0
ppo_full_board_masked,180,185,122.0
ppo_full_board_masked,181,186,154.0
ppo_full_board_masked,182,187,134.0
ppo_full_board_masked,183,188,98.0
ppo_full_board_masked,184,189,122.0
ppo_full_board_masked,185,190,51.0
ppo_full_board_masked,186,191,88.0
ppo_full_board_masked,187,192,78.0
ppo_full_board_masked,188,193,92.0
ppo_full_board_masked,189,194,102.0
ppo_full_board_masked,190,195,78.0
ppo_full_board_masked,191,196,71.0
ppo_full_board_masked,192,197,78.0
ppo_full_board_masked,193,198,128.0
ppo_full_board_masked,194,199,56.0
ppo_full_board_masked,195,200,118.0
ppo_full_board_masked,196,201,27.0
ppo_full_board_masked,197,202,59.0
ppo_full_board_masked,198,203,76.0
ppo_full_board_masked,199,204,123.0
ppo_full_board_masked,200,205,148.0
ppo_full_board_masked,201,206,47.0
ppo_full_board_masked,202,207,102.0
ppo_full_board_masked,203,208,123.0
ppo_full_board_masked,204,209,54.0
ppo_full_board_masked,205,210,122.0
