agent,episode_index,seed,score
ppo_full_board_masked,0,3,51.0
ppo_full_board_masked,1,4,59.0
ppo_full_board_masked,2,5,54.0
ppo_full_board_masked,3,6,27.0
ppo_full_board_masked,4,7,65.0
ppo_full_board_masked,5,8,48.0
ppo_full_board_masked,6,9,39.0
ppo_full_board_masked,7,10,49.0
ppo_full_board_masked,8,11,27.0
ppo_full_board_masked,9,12,54.0
ppo_full_board_masked,10,13,27.0
ppo_full_board_masked,11,14,0.0
ppo_full_board_masked,12,15,45.0
ppo_full_board_masked,13,16,52.0
ppo_full_board_masked,14,17,60.0
ppo_full_board_masked,15,18,48.0
ppo_full_board_masked,16,19,33.0
ppo_full_board_masked,17,20,74.0
ppo_full_board_masked,18,21,48.0
ppo_full_board_masked,19,22,63.0
ppo_full_board_masked,20,23,48.0
ppo_full_board_masked,21,24,27.0
ppo_full_board_masked,22,25,48.0
ppo_full_board_masked,23,26,54.0
ppo_full_board_masked,24,27,71.0
ppo_full_board_masked,25,28,108.0
ppo_full_board_masked,26,29,27.0
ppo_full_board_masked,27,30,48.0
ppo_full_board_masked,28,31,71.0
ppo_full_board_masked,29,32,55.0
ppo_full_board_masked,30,33,54.0
ppo_full_board_masked,31,34,27.0
ppo_full_board_masked,32,35,15.0
ppo_full_board_masked,33,36,27.0
ppo_full_board_masked,34,37,32.0
ppo_full_board_masked,35,38,43.0
ppo_full_board_masked,36,39,55.0
ppo_full_board_masked,37,40,63.0
ppo_full_board_masked,38,41,54.0
ppo_full_board_masked,39,42,39.0
ppo_full_board_masked,40,43,31.0
ppo_full_board_masked,41,44,48.0
ppo_full_board_masked,42,45,54.0
ppo_full_board_masked,43,46,27.0
ppo_full_board_masked,44,47,96.0
ppo_full_board_masked,45,48,54.0
ppo_full_board_masked,46,49,25.0
ppo_full_board_masked,47,50,27.0
ppo_full_board_masked,48,51,27.0
ppo_full_board_masked,49,52,36.0
ppo_full_board_masked,50,53,48.0
ppo_full_board_masked,51,54,27.0
ppo_full_board_masked,52,55,21.0
ppo_full_board_masked,53,56,27.0
ppo_full_board_masked,54,57,39.0
ppo_full_board_masked,55,58,27.0
ppo_full_board_masked,56,59,21.0
ppo_full_board_masked,57,60,54.0
ppo_full_board_masked,58,61,51.0
ppo_full_board_masked,59,62,54.0
ppo_full_board_masked,60,63,51.0
ppo_full_board_masked,61,64,51.0
ppo_full_board_masked,62,65,54.0
ppo_full_board_masked,63,66,39.0
ppo_full_board_masked,64,67,54.0
ppo_full_board_masked,65,68,48.0
ppo_full_board_masked,66,69,82.0
ppo_full_board_masked,67,70,25.0
ppo_full_board_masked,68,71,27.0
ppo_full_board_masked,69,72,27.0
ppo_full_board_masked,70,73,27.0
ppo_full_board_masked,71,74,27.0
ppo_full_board_masked,72,75,4.0
ppo_full_board_masked,73,76,54.0
ppo_full_board_masked,74,77,54.0
ppo_full_board_masked,75,78,55.0
ppo_full_board_masked,76,79,27.0
ppo_full_board_masked,77,80,63.0
ppo_full_board_masked,78,81,54.0
ppo_full_board_masked,79,82,27.0
ppo_full_board_masked,80,83,51.0
ppo_full_board_masked,81,84,0.0
ppo_full_board_masked,82,85,16.0
ppo_full_board_masked,83,86,106.0
ppo_full_board_masked,84,87,67.0
ppo_full_board_masked,85,88,35.0
ppo_full_board_masked,86,89,62.0
ppo_full_board_masked,87,90,27.0
ppo_full_board_masked,88,91,0.0
ppo_full_board_masked,89,92,63.0
ppo_full_board_masked,90,93,35.0
ppo_full_board_masked,91,94,45.0
ppo_full_board_masked,92,95,33.0
ppo_full_board_masked,93,96,45.0
ppo_full_board_masked,94,97,27.0
ppo_full_board_masked,95,98,51.0
ppo_full_board_masked,96,99,24.0
ppo_full_board_masked,97,100,75.0
ppo_full_board_masked,98,101,48.0
ppo_full_board_masked,99,102,21.0
ppo_full_board_masked,100,103,25.0
ppo_full_board_masked,101,104,51.0
ppo_full_board_masked,102,105,45.0
ppo_full_board_masked,103,106,54.0
ppo_full_board_masked,104,107,78.0
ppo_full_board_masked,105,108,69.0
ppo_full_board_masked,106,109,45.0
ppo_full_board_masked,107,110,18.0
ppo_full_board_masked,108,111,21.0
ppo_full_board_masked,109,112,27.0
ppo_full_board_masked,110,113,66.0
ppo_full_board_masked,111,114,27.0
ppo_full_board_masked,112,115,45.0
ppo_full_board_masked,113,116,0.0
ppo_full_board_masked,114,117,27.0
ppo_full_board_masked,115,118,45.0
ppo_full_board_masked,116,119,54.0
ppo_full_board_masked,117,120,27.0
ppo_full_board_masked,118,121,51.0
ppo_full_board_masked,119,122,27.0
ppo_full_board_masked,120,123,93.0
ppo_full_board_masked,121,124,27.0
ppo_full_board_masked,122,125,27.0
ppo_full_board_masked,123,126,47.0
ppo_full_board_masked,124,127,48.0
ppo_full_board_masked,125,128,87.0
ppo_full_board_masked,126,129,100.0
ppo_full_board_masked,127,130,27.0
ppo_full_board_masked,128,131,27.0
ppo_full_board_masked,129,132,75.0
ppo_full_board_masked,130,133,90.0
ppo_full_board_masked,131,134,27.0
ppo_full_board_masked,132,135,85.0
ppo_full_board_masked,133,136,54.0
ppo_full_board_masked,134,137,27.0
ppo_full_board_masked,135,138,31.0
ppo_full_board_masked,136,139,40.0
ppo_full_board_masked,137,140,66.0
ppo_full_board_masked,138,141,74.0
ppo_full_board_masked,139,142,4.0
ppo_full_board_masked,140,143,81.0
ppo_full_board_masked,141,144,36.0
ppo_full_board_masked,142,145,27.0
ppo_full_board_masked,143,146,51.0
ppo_full_board_masked,144,147,48.0
ppo_full_board_masked,145,148,93.0
ppo_full_board_masked,146,149,21.0
ppo_full_board_masked,147,150,0.0
ppo_full_board_masked,148,151,0.0
ppo_full_board_masked,149,152,27.0
ppo_full_board_masked,150,153,27.0
ppo_full_board_masked,151,154,86.0
ppo_full_board_masked,152,155,55.0
ppo_full_board_masked,153,156,21.0
ppo_full_board_masked,154,157,0.0
ppo_full_board_masked,155,158,27.0
ppo_full_board_masked,156,159,66.0
ppo_full_board_masked,157,160,0.0
ppo_full_board_masked,158,161,78.0
ppo_full_board_masked,159,162,27.0
ppo_full_board_masked,160,163,31.0
ppo_full_board_masked,161,164,27.0
ppo_full_board_masked,162,165,0.0
ppo_full_board_masked,163,166,12.0
ppo_full_board_masked,164,167,75.0
ppo_full_board_masked,165,168,27.0
ppo_full_board_masked,166,169,27.0
ppo_full_board_masked,167,170,4.0
ppo_full_board_masked,168,171,48.0
ppo_full_board_masked,169,172,27.0
ppo_full_board_masked,170,173,70.0
ppo_full_board_masked,171,174,27.0
ppo_full_board_masked,172,175,31.0
ppo_full_board_masked,173,176,0.0
ppo_full_board_masked,174,177,0.0
ppo_full_board_masked,175,178,99.0
ppo_full_board_masked,176,179,9.0
ppo_full_board_masked,177,180,39.0
ppo_full_board_masked,178,181,0.0
ppo_full_board_masked,179,182,18.0
ppo_full_board_masked,180,183,54.0
ppo_full_board_masked,181,184,27.0
ppo_full_board_masked,182,185,74.0
ppo_full_board_masked,183,186,54.0
ppo_full_board_masked,184,187,75.0
ppo_full_board_masked,185,188,27.0
ppo_full_board_masked,186,189,51.0
ppo_full_board_masked,187,190,27.0
ppo_full_board_masked,188,191,21.0
ppo_full_board_masked,189,192,54.0
ppo_full_board_masked,190,193,0.0
ppo_full_board_masked,191,194,27.0
ppo_full_board_masked,192,195,54.0
ppo_full_board_masked,193,196,48.0
ppo_full_board_masked,194,197,27.0
ppo_full_board_masked,195,198,31.0
ppo_full_board_masked,196,199,9.0
ppo_full_board_masked,197,200,58.0
ppo_full_board_masked,198,201,0.0
ppo_full_board_masked,199,202,27.0
ppo_full_board_masked,200,203,51.0
ppo_full_board_masked,201,204,27.0
ppo_full_board_masked,202,205,74.0
ppo_full_board_masked,203,206,21.0
ppo_full_board_masked,204,207,74.0
ppo_full_board_masked,205,208,78.0
ppo_full_board_masked,206,209,54.0
ppo_full_board_masked,207,210,0.0
ppo_full_board_masked,208,211,60.0
ppo_full_board_masked,209,212,40.0
ppo_full_board_masked,210,213,60.0
ppo_full_board_masked,211,214,45.0
ppo_full_board_masked,212,215,21.0
ppo_full_board_masked,213,216,32.0
ppo_full_board_masked,214,217,27.0
ppo_full_board_masked,215,218,54.0
ppo_full_board_masked,216,219,73.0
ppo_full_board_masked,217,220,27.0
ppo_full_board_masked,218,221,0.0
ppo_full_board_masked,219,222,51.0
ppo_full_board_masked,220,223,45.0
ppo_full_board_masked,221,224,27.0
ppo_full_board_masked,222,225,51.0
ppo_full_board_masked,223,226,9.0
